date,open,high,close,low,volume,p_change
2021-03-11,17.09,18.01,17.73,17.05,90763.21,3.68
2021-03-12,17.73,17.87,17.47,16.88,95709.03,-1.47
2021-03-15,17.4,17.46,17.22,17.03,61954.75,-1.43
2021-03-16,17.38,17.43,17.04,16.9,59756.54,-1.04
2021-03-17,17.07,17.3,17.23,16.73,46812.42,1.11
2021-03-18,17.17,17.9,17.81,17.17,87855.53,3.37
2021-03-19,17.65,17.66,16.46,16.46,140096.89,-7.58
2021-03-22,16.49,16.93,16.8,16.36,72044.45,2.07
2021-03-23,16.83,16.85,16.13,15.85,91015.61,-3.99
2021-03-24,16.07,16.18,15.4,15.14,102652.92,-4.53
2021-03-25,15.4,15.84,15.48,15.31,71192.55,0.52
2021-03-26,15.59,15.75,15.59,15.38,64781.11,0.71
2021-03-29,15.68,15.96,15.73,15.48,76373.96,0.9
2021-03-30,15.67,15.99,15.85,15.46,68178.76,0.76
2021-03-31,15.8,15.98,15.75,15.68,41393.17,-0.63
2021-04-01,15.75,16.0,15.78,15.7,40639.11,0.19
2021-04-02,16.52,17.26,16.78,16.0,215186.28,6.34
2021-04-06,16.53,16.63,16.29,16.22,101412.98,-2.92
2021-04-07,16.18,16.54,16.45,16.12,71485.73,0.98
2021-04-08,16.35,16.55,16.32,16.25,49089.96,-0.79
2021-04-09,16.34,16.39,16.38,16.07,47287.11,0.37
