date,open,high,close,low,volume,p_change
2021-03-11,14.15,14.18,14.13,13.72,143057.05,-0.63
2021-03-12,13.69,13.87,13.39,13.33,177143.64,-5.24
2021-03-15,13.23,13.55,13.37,13.15,82397.93,-0.15
2021-03-16,13.35,13.56,13.55,13.16,78945.45,1.35
2021-03-17,13.58,14.08,13.92,13.48,110796.11,2.73
2021-03-18,13.93,14.05,13.74,13.71,71311.96,-1.29
2021-03-19,13.55,14.59,14.1,13.45,158552.97,2.62
2021-03-22,14.11,14.59,14.43,14.08,144146.12,2.34
2021-03-23,14.56,15.18,15.1,14.45,238470.23,4.64
2021-03-24,14.88,15.05,14.68,14.59,140234.98,-2.78
2021-03-25,14.38,14.93,14.74,14.31,123851.48,0.41
2021-03-26,14.67,15.5,15.07,14.5,172274.27,2.24
2021-03-29,14.95,15.22,14.98,14.68,143203.0,-0.6
2021-03-30,14.82,15.2,14.89,14.6,137611.69,-0.6
2021-03-31,15.18,15.64,15.33,15.11,174369.7,2.96
2021-04-01,15.58,15.72,15.53,15.1,192951.8,1.3
2021-04-02,15.41,15.55,15.16,15.05,159389.34,-2.38
2021-04-06,15.25,16.38,16.03,15.02,294375.81,5.74
2021-04-07,15.93,16.22,15.86,15.83,183737.95,-1.06
2021-04-08,15.85,16.08,15.86,15.71,118328.71,0.0
2021-04-09,15.8,16.45,16.4,15.78,196674.08,3.4
