date,open,high,close,low,volume,p_change
2021-03-11,9.05,9.21,9.21,8.98,32180.12,1.77
2021-03-12,9.24,9.59,9.45,9.08,58559.28,2.61
2021-03-15,9.5,9.77,9.59,9.45,68598.47,1.48
2021-03-16,9.69,9.93,9.86,9.56,97856.45,2.81
2021-03-17,9.8,9.8,9.57,9.55,65399.2,-2.94
2021-03-18,9.63,9.71,9.57,9.52,43347.69,0.0
2021-03-19,9.49,9.82,9.67,9.45,61704.2,1.04
2021-03-22,9.67,10.32,10.21,9.62,156972.66,5.58
2021-03-23,10.05,10.09,9.86,9.78,111355.44,-3.43
2021-03-24,10.0,10.3,10.11,9.8,126415.93,2.54
2021-03-25,10.24,10.32,9.86,9.81,92124.85,-2.47
2021-03-26,9.78,9.93,9.79,9.64,89165.85,-0.71
2021-03-29,9.76,9.92,9.6,9.5,85390.77,-1.94
2021-03-30,9.53,9.56,8.97,8.86,142884.75,-6.56
2021-03-31,8.87,9.08,9.02,8.71,108848.41,0.56
2021-04-01,9.0,9.0,8.9,8.77,60691.16,-1.33
2021-04-02,8.85,8.92,8.89,8.82,39019.0,-0.11
2021-04-06,8.92,8.95,8.91,8.8,35180.59,0.23
2021-04-07,8.9,9.05,9.02,8.88,48025.79,1.24
2021-04-08,8.95,8.99,8.93,8.89,36872.48,-1.0
2021-04-09,8.93,8.94,8.9,8.83,28057.11,-0.34
