date,open,high,close,low,volume,p_change
2021-03-11,15.15,15.87,15.69,15.15,53597.79,1.88
2021-03-12,15.66,15.7,15.6,15.22,30849.97,-0.57
2021-03-15,15.3,15.49,15.23,15.08,31608.81,-2.37
2021-03-16,15.25,15.88,15.87,15.16,49753.85,4.2
2021-03-17,15.78,17.46,17.46,15.43,137929.73,10.02
2021-03-18,17.4,17.72,17.0,16.85,172746.91,-2.63
2021-03-19,17.0,17.97,17.75,16.8,151368.34,4.41
2021-03-22,17.48,17.88,17.75,17.26,99346.53,0.0
2021-03-23,17.56,17.56,17.2,16.7,82752.2,-3.1
2021-03-24,17.54,17.54,15.48,15.48,135282.02,-10.0
2021-03-25,14.84,15.41,14.69,14.49,79531.01,-5.1
2021-03-26,14.7,16.16,16.16,14.66,123579.97,10.01
2021-03-29,16.5,17.78,17.78,16.13,195718.5,10.03
2021-03-30,11.06,11.96,10.8,10.46,373075.47,-2.0
2021-03-31,11.06,11.88,11.88,10.26,357948.0,10.0
2021-04-01,11.77,12.7,11.24,11.1,412774.44,-5.39
2021-04-02,10.93,11.31,10.12,10.12,363277.0,-9.96
2021-04-06,9.86,9.88,9.81,9.5,249247.84,-3.06
2021-04-07,9.75,10.19,10.1,9.63,209466.23,2.96
2021-04-08,10.0,10.1,9.85,9.8,135168.12,-2.48
2021-04-09,9.71,9.84,9.78,9.62,93759.15,-0.71
