date,open,high,close,low,volume,p_change
2021-03-11,3.83,4.0,3.95,3.71,384226.25,-3.42
2021-03-12,3.84,4.05,3.87,3.8,260494.23,-2.02
2021-03-15,3.85,4.16,4.0,3.84,302102.81,3.36
2021-03-16,3.94,4.17,4.17,3.89,390669.44,4.25
2021-03-17,4.11,4.14,4.02,3.99,223741.0,-3.6
2021-03-18,4.0,4.1,4.01,3.97,173025.0,-0.25
2021-03-19,3.95,4.02,3.93,3.87,175337.0,-2.0
2021-03-22,3.92,4.21,4.15,3.9,310756.03,5.6
2021-03-23,4.11,4.35,4.16,4.04,365911.03,0.24
2021-03-24,4.23,4.58,4.58,4.2,791943.75,10.1
2021-03-25,4.43,5.0,4.37,4.26,915462.06,-4.58
2021-03-26,4.32,4.74,4.52,4.32,691938.0,3.43
2021-03-29,4.4,4.56,4.35,4.26,463547.16,-3.76
2021-03-30,4.3,4.3,4.07,4.05,380103.25,-6.44
2021-03-31,4.07,4.16,4.1,4.01,232321.48,0.74
2021-04-01,4.03,4.04,4.01,3.93,204459.05,-2.19
2021-04-02,3.97,4.18,4.17,3.93,285805.16,3.99
2021-04-06,4.28,4.4,4.28,4.18,290465.41,2.64
2021-04-07,4.28,4.32,4.23,4.2,156456.0,-1.17
2021-04-08,4.2,4.25,4.12,4.08,130422.0,-2.6
2021-04-09,4.07,4.22,4.12,4.07,88262.0,0.0
