date,open,high,close,low,volume,p_change
2021-03-11,5.21,5.26,5.23,5.2,1356334.38,0.77
2021-03-12,5.23,5.27,5.26,5.21,1312557.0,0.57
2021-03-15,5.26,5.3,5.28,5.24,1569417.25,0.38
2021-03-16,5.29,5.32,5.29,5.27,1040194.0,0.19
2021-03-17,5.28,5.29,5.24,5.24,905044.62,-0.94
2021-03-18,5.25,5.28,5.25,5.24,823612.12,0.19
2021-03-19,5.25,5.27,5.13,5.13,2310605.5,-2.29
2021-03-22,5.15,5.22,5.22,5.15,1012902.19,1.75
2021-03-23,5.22,5.26,5.23,5.21,815136.88,0.19
2021-03-24,5.22,5.24,5.21,5.2,735547.56,-0.38
2021-03-25,5.23,5.24,5.18,5.18,641443.06,-0.58
2021-03-26,5.19,5.21,5.18,5.17,650146.62,0.0
2021-03-29,5.19,5.24,5.24,5.17,1232051.12,1.16
2021-03-30,5.24,5.27,5.27,5.22,1001091.44,0.57
2021-03-31,5.03,5.07,5.05,4.97,3895527.5,-4.17
2021-04-01,5.03,5.04,5.01,5.0,1259224.75,-0.79
2021-04-02,5.01,5.02,4.99,4.98,1251315.75,-0.4
2021-04-06,4.99,4.99,4.97,4.96,1010559.94,-0.4
2021-04-07,4.96,4.96,4.93,4.92,1058221.75,-0.81
2021-04-08,4.92,4.95,4.94,4.92,657728.0,0.2
2021-04-09,4.93,4.95,4.94,4.92,502598.12,0.0
