date,open,high,close,low,volume,p_change
2021-03-11,9.65,9.78,9.77,9.63,25778.79,1.24
2021-03-12,9.78,9.8,9.69,9.65,22450.48,-0.82
2021-03-15,9.63,9.75,9.73,9.63,28735.63,0.41
2021-03-16,9.73,9.79,9.73,9.63,27553.8,0.0
2021-03-17,9.74,9.79,9.75,9.71,21089.94,0.21
2021-03-18,9.7,9.76,9.74,9.64,30778.13,-0.1
2021-03-19,9.68,9.75,9.46,9.46,40487.84,-2.88
2021-03-22,9.5,9.54,9.51,9.41,29674.84,0.53
2021-03-23,9.54,9.55,9.41,9.39,26345.4,-1.05
2021-03-24,9.41,9.41,9.24,9.2,29489.68,-1.81
2021-03-25,9.21,9.37,9.3,9.21,24469.06,0.65
2021-03-26,9.35,9.53,9.48,9.33,30855.11,1.94
2021-03-29,9.48,9.53,9.44,9.41,21062.69,-0.42
2021-03-30,9.44,9.46,9.41,9.27,28588.16,-0.32
2021-03-31,9.37,9.51,9.46,9.36,21790.3,0.53
2021-04-01,9.45,9.54,9.51,9.39,21423.4,0.53
2021-04-02,9.55,9.55,9.48,9.45,15745.0,-0.32
2021-04-06,9.49,9.56,9.54,9.47,16489.95,0.63
2021-04-07,9.54,9.56,9.55,9.42,24174.01,0.1
2021-04-08,9.52,9.56,9.43,9.42,17699.94,-1.26
2021-04-09,9.42,9.45,9.35,9.32,23488.44,-0.85
