date,open,high,close,low,volume,p_change
2021-03-11,6.37,6.5,6.5,6.35,13264.41,2.04
2021-03-12,6.48,6.7,6.59,6.46,12238.44,1.39
2021-03-15,6.59,6.65,6.58,6.54,9653.0,-0.15
2021-03-16,6.58,6.78,6.71,6.56,16196.34,1.98
2021-03-17,6.67,6.75,6.69,6.6,14408.71,-0.3
2021-03-18,6.64,6.77,6.7,6.64,9693.36,0.15
2021-03-19,6.71,6.74,6.58,6.56,14728.26,-1.79
2021-03-22,6.58,6.67,6.56,6.3,14004.38,-0.3
2021-03-23,6.59,6.61,6.51,6.5,10384.2,-0.76
2021-03-24,6.51,6.63,6.48,6.45,11023.26,-0.46
2021-03-25,6.55,6.55,6.4,6.38,10224.51,-1.24
2021-03-26,6.46,6.46,6.41,6.33,11718.72,0.16
2021-03-29,6.43,6.44,6.39,6.31,11548.94,-0.31
2021-03-30,6.37,6.43,6.39,6.3,10903.81,0.0
2021-03-31,6.39,6.53,6.52,6.36,13801.02,2.03
2021-04-01,6.52,6.54,6.51,6.43,11740.2,-0.15
2021-04-02,6.51,6.58,6.53,6.47,10633.3,0.31
2021-04-06,6.49,6.58,6.55,6.45,12501.76,0.31
2021-04-07,6.57,6.61,6.61,6.5,10706.6,0.92
2021-04-08,6.61,6.61,6.55,6.4,10338.0,-0.91
2021-04-09,6.55,6.58,6.57,6.51,7411.42,0.3
