date,open,high,close,low,volume,p_change
2021-03-11,11.42,11.74,11.62,11.38,17936.94,1.75
2021-03-12,11.52,11.59,11.58,11.45,16890.61,-0.34
2021-03-15,11.55,11.88,11.69,11.44,39054.13,0.95
2021-03-16,11.74,11.85,11.82,11.63,30970.48,1.11
2021-03-17,11.75,11.89,11.85,11.69,22743.53,0.25
2021-03-18,11.8,12.38,12.36,11.75,69872.25,4.3
2021-03-19,12.2,12.67,12.44,12.11,67516.49,0.65
2021-03-22,12.48,12.78,12.63,12.29,60981.75,1.53
2021-03-23,12.84,13.28,12.16,12.11,76434.52,-3.72
2021-03-24,12.0,12.98,12.55,11.87,67356.91,3.21
2021-03-25,12.3,12.62,12.2,12.11,50134.84,-2.79
2021-03-26,12.22,12.7,12.59,12.06,65509.72,3.2
2021-03-29,12.65,12.96,12.87,12.44,77484.9,2.22
2021-03-30,12.77,14.16,14.16,12.63,209605.81,10.02
2021-03-31,14.1,14.3,13.21,13.15,175677.16,-6.71
2021-04-01,13.08,13.64,13.38,12.78,103903.34,1.29
2021-04-02,13.4,13.76,13.64,13.13,96932.88,1.94
2021-04-06,13.64,13.7,13.45,13.38,72050.04,-1.39
2021-04-07,13.55,14.16,13.97,13.29,127872.01,3.87
2021-04-08,13.94,15.21,14.47,13.74,189556.52,3.58
2021-04-09,14.33,15.0,14.66,14.0,144035.84,1.31
