date,open,high,close,low,volume,p_change
2021-03-11,8.67,8.74,8.68,8.5,58311.8,0.23
2021-03-12,8.74,8.83,8.71,8.63,54555.31,0.35
2021-03-15,8.7,9.13,8.95,8.63,115563.78,2.75
2021-03-16,9.0,9.22,9.1,8.98,106240.23,1.68
2021-03-17,9.09,9.25,9.18,9.03,81902.08,0.88
2021-03-18,9.19,9.19,8.99,8.94,79864.76,-2.07
2021-03-19,8.93,9.08,8.91,8.88,60481.77,-0.89
2021-03-22,8.87,8.96,8.82,8.81,61488.99,-1.01
2021-03-23,8.88,9.16,9.05,8.84,106154.27,2.61
2021-03-24,8.98,9.0,8.76,8.63,79916.46,-3.2
2021-03-25,8.76,9.29,9.12,8.76,160306.5,4.11
2021-03-26,9.15,9.46,9.27,9.08,153743.78,1.65
2021-03-29,9.52,9.99,9.74,9.3,281245.88,5.07
2021-03-30,9.67,10.05,10.01,9.6,200616.52,2.77
2021-03-31,10.0,10.08,9.96,9.8,121620.74,-0.5
2021-04-01,9.94,10.46,10.4,9.66,220633.84,4.42
2021-04-02,10.3,10.72,10.57,10.22,188508.8,1.64
2021-04-06,10.65,10.67,10.49,10.38,117128.28,-0.76
2021-04-07,10.5,10.86,10.55,10.1,220897.91,0.57
2021-04-08,10.5,10.72,10.48,10.36,172135.09,-0.66
2021-04-09,10.56,10.65,10.55,10.32,154786.09,0.67
