date,open,high,close,low,volume,p_change
2021-03-11,8.55,8.79,8.79,8.41,21667.0,2.57
2021-03-12,8.8,8.8,8.73,8.62,15567.0,-0.68
2021-03-15,8.73,8.75,8.52,8.45,20516.0,-2.4
2021-03-16,8.53,8.95,8.91,8.53,31177.43,4.58
2021-03-17,8.9,8.97,8.9,8.81,19935.0,-0.11
2021-03-18,8.85,8.9,8.71,8.7,17227.0,-2.13
2021-03-19,8.69,8.87,8.72,8.65,15075.0,0.12
2021-03-22,8.73,8.82,8.81,8.69,12493.0,1.03
2021-03-23,8.84,8.94,8.76,8.71,21241.14,-0.57
2021-03-24,8.8,8.84,8.66,8.66,15559.0,-1.14
2021-03-25,8.64,8.81,8.66,8.59,18079.1,0.0
2021-03-26,8.67,8.69,8.64,8.61,16042.0,-0.23
2021-03-29,8.67,8.69,8.52,8.46,19292.43,-1.39
2021-03-30,8.56,8.56,8.3,8.29,19900.0,-2.58
2021-03-31,8.3,8.36,8.33,8.23,10973.0,0.36
2021-04-01,8.37,8.42,8.26,8.18,15694.0,-0.84
2021-04-02,8.22,8.31,8.25,8.18,27909.0,-0.12
2021-04-06,8.28,8.42,8.4,8.23,36705.0,1.82
2021-04-07,8.4,8.45,8.42,8.34,24377.0,0.24
2021-04-08,8.42,8.48,8.22,8.19,34833.0,-2.38
2021-04-09,8.21,8.27,8.19,8.15,18010.46,-0.36
