date,open,high,close,low,volume,p_change
2021-03-11,3.25,3.35,3.34,3.25,29357.94,2.77
2021-03-12,3.33,3.33,3.33,3.25,18721.37,-0.3
2021-03-15,3.3,3.35,3.32,3.27,17148.01,-0.3
2021-03-16,3.29,3.35,3.34,3.28,18272.66,0.6
2021-03-17,3.33,3.36,3.31,3.28,23064.0,-0.9
2021-03-18,3.31,3.31,3.22,3.19,52640.57,-2.72
2021-03-19,3.2,3.27,3.22,3.18,39337.0,0.0
2021-03-22,3.25,3.27,3.26,3.22,21262.0,1.24
2021-03-23,3.26,3.27,3.21,3.19,30017.0,-1.53
2021-03-24,3.2,3.22,3.2,3.16,12884.6,-0.31
2021-03-25,3.2,3.22,3.2,3.17,13532.0,0.0
2021-03-26,3.24,3.27,3.24,3.2,22510.51,1.25
2021-03-29,3.24,3.25,3.23,3.21,18085.0,-0.31
2021-03-30,3.21,3.24,3.22,3.17,17878.55,-0.31
2021-03-31,3.22,3.23,3.19,3.17,21065.1,-0.93
2021-04-01,3.19,3.22,3.15,3.14,18150.0,-1.25
2021-04-02,3.17,3.23,3.21,3.15,19884.88,1.91
2021-04-06,3.21,3.3,3.28,3.21,29677.92,2.18
2021-04-07,3.3,3.4,3.33,3.3,48384.21,1.52
2021-04-08,3.32,3.34,3.28,3.28,31837.0,-1.5
2021-04-09,3.28,3.33,3.26,3.25,23628.57,-0.61
