date,open,high,close,low,volume,p_change
2021-03-11,3.31,3.36,3.35,3.3,53723.81,0.9
2021-03-12,3.35,3.39,3.37,3.32,58187.03,0.6
2021-03-15,3.35,3.4,3.37,3.34,49933.23,0.0
2021-03-16,3.38,3.42,3.41,3.37,53948.21,1.19
2021-03-17,3.4,3.42,3.41,3.38,43585.61,0.0
2021-03-18,3.41,3.44,3.43,3.39,71058.3,0.59
2021-03-19,3.43,3.44,3.43,3.4,54540.87,0.0
2021-03-22,3.43,3.47,3.47,3.41,61542.03,1.17
2021-03-23,3.46,3.47,3.45,3.43,49476.58,-0.58
2021-03-24,3.44,3.52,3.52,3.43,88930.42,2.03
2021-03-25,3.53,3.8,3.47,3.45,265960.84,-1.42
2021-03-26,3.47,3.47,3.41,3.32,122833.2,-1.73
2021-03-29,3.39,3.41,3.38,3.37,56643.0,-0.88
2021-03-30,3.37,3.38,3.33,3.31,82246.0,-1.48
2021-03-31,3.32,3.36,3.34,3.31,50376.01,0.3
2021-04-01,3.33,3.35,3.34,3.31,44378.61,0.0
2021-04-02,3.34,3.37,3.36,3.33,39540.71,0.6
2021-04-06,3.36,3.4,3.38,3.34,49496.91,0.59
2021-04-07,3.37,3.4,3.39,3.35,38872.63,0.3
2021-04-08,3.39,3.4,3.36,3.36,53742.34,-0.89
2021-04-09,3.37,3.37,3.36,3.33,24644.0,0.0
