date,open,high,close,low,volume,p_change
2021-03-11,2.67,2.73,2.7,2.67,4829.0,0.75
2021-03-12,2.72,2.73,2.73,2.67,5839.2,1.11
2021-03-15,2.73,2.74,2.74,2.66,16498.2,0.37
2021-03-16,2.74,2.74,2.74,2.71,4631.2,0.0
2021-03-17,2.73,2.78,2.78,2.71,9539.24,1.46
2021-03-18,2.77,2.81,2.81,2.75,10850.01,1.08
2021-03-19,2.81,2.83,2.83,2.77,8279.2,0.71
2021-03-22,2.87,2.87,2.82,2.79,9569.21,-0.35
2021-03-23,2.83,2.83,2.82,2.8,7415.0,0.0
2021-03-24,2.81,2.83,2.81,2.79,4893.41,-0.35
2021-03-25,2.81,2.83,2.81,2.78,9658.0,0.0
2021-03-26,2.84,2.87,2.84,2.81,10948.0,1.07
2021-03-29,2.84,2.84,2.79,2.76,14522.2,-1.76
2021-03-30,2.76,2.87,2.84,2.76,16656.6,1.79
2021-03-31,2.81,2.88,2.85,2.8,12263.63,0.35
2021-04-01,2.82,2.85,2.84,2.82,6606.2,-0.35
2021-04-02,2.83,2.86,2.82,2.82,6318.2,-0.7
2021-04-06,2.82,2.83,2.8,2.77,8881.0,-0.71
2021-04-07,2.8,2.8,2.8,2.76,7269.0,0.0
2021-04-08,2.8,2.83,2.8,2.78,6328.0,0.0
2021-04-09,2.8,2.81,2.8,2.78,5548.0,0.0
