date,open,high,close,low,volume,p_change
2021-03-11,6.31,6.41,6.39,6.3,207450.0,1.11
2021-03-12,6.39,6.58,6.51,6.34,267567.31,1.88
2021-03-15,6.52,6.62,6.56,6.49,219722.42,0.77
2021-03-16,6.58,6.71,6.66,6.52,383894.97,1.52
2021-03-17,6.64,6.69,6.61,6.58,228231.98,-0.75
2021-03-18,6.62,6.67,6.62,6.59,165628.44,0.15
2021-03-19,6.58,6.58,6.48,6.45,214682.0,-2.12
2021-03-22,6.48,6.56,6.56,6.46,141405.2,1.24
2021-03-23,6.56,6.57,6.53,6.49,127246.63,-0.46
2021-03-24,6.52,6.52,6.47,6.45,158906.27,-0.92
2021-03-25,6.46,6.5,6.46,6.44,108198.96,-0.15
2021-03-26,6.46,6.52,6.49,6.46,108285.02,0.46
2021-03-29,6.48,6.5,6.45,6.43,136640.66,-0.62
2021-03-30,6.45,6.46,6.41,6.37,125084.7,-0.62
2021-03-31,6.39,6.46,6.45,6.39,118473.58,0.62
2021-04-01,6.45,6.47,6.44,6.42,100306.92,-0.15
2021-04-02,6.47,6.59,6.56,6.44,187462.91,1.86
2021-04-06,6.56,6.56,6.54,6.52,119057.0,-0.3
2021-04-07,6.55,6.63,6.62,6.52,183112.36,1.22
2021-04-08,6.59,6.59,6.51,6.51,137484.61,-1.66
2021-04-09,6.51,6.52,6.47,6.44,105038.97,-0.61
