date,open,high,close,low,volume,p_change
2021-03-11,42.5,43.48,43.28,42.36,203073.58,1.29
2021-03-12,43.1,43.3,41.33,40.67,225237.2,-4.51
2021-03-15,40.81,40.82,39.03,38.62,281935.47,-5.57
2021-03-16,39.08,39.6,39.5,38.2,153497.8,1.2
2021-03-17,39.11,39.99,39.65,38.45,127019.52,0.38
2021-03-18,39.98,40.39,40.32,39.79,137117.88,1.69
2021-03-19,39.74,39.75,39.35,38.95,123596.45,-2.41
2021-03-22,39.47,40.1,39.86,39.2,95940.37,1.3
2021-03-23,39.96,40.56,40.15,39.49,109483.82,0.73
2021-03-24,39.7,40.37,39.45,39.27,92887.9,-1.74
2021-03-25,39.4,40.31,40.23,38.99,112517.68,1.98
2021-03-26,39.99,41.91,41.33,39.8,208515.2,2.73
2021-03-29,41.59,41.94,41.54,41.12,126308.46,0.51
2021-03-30,41.63,42.53,41.74,41.46,113050.34,0.48
2021-03-31,41.44,42.67,42.36,41.3,114858.04,1.49
2021-04-01,42.35,42.71,42.31,41.81,101269.54,-0.12
2021-04-02,42.38,42.48,42.12,41.83,97114.83,-0.45
2021-04-06,42.36,42.39,41.49,41.38,103572.95,-1.5
2021-04-07,41.49,42.39,42.36,41.14,173376.23,2.1
2021-04-08,42.23,42.33,41.38,41.2,120129.36,-2.31
2021-04-09,41.56,41.89,41.0,40.8,103291.37,-0.92
