date,open,high,close,low,volume,p_change
2021-03-11,20.96,21.83,21.73,20.41,288476.03,3.67
2021-03-12,21.73,21.73,21.16,20.98,231752.58,-2.62
2021-03-15,20.8,20.9,20.42,20.21,215510.86,-3.5
2021-03-16,20.61,20.71,20.18,19.92,242046.2,-1.18
2021-03-17,20.52,20.7,20.52,20.18,202766.38,1.69
2021-03-18,20.38,20.58,20.26,20.11,187509.14,-1.27
2021-03-19,19.88,20.28,19.92,19.71,229781.92,-1.68
2021-03-22,20.02,20.05,19.84,19.38,274706.47,-0.4
2021-03-23,19.87,20.27,19.6,19.49,307304.25,-1.21
2021-03-24,19.6,19.62,19.2,19.12,188201.05,-2.04
2021-03-25,19.14,19.41,19.16,19.03,146709.72,-0.21
2021-03-26,19.28,19.66,19.55,19.18,178120.41,2.04
2021-03-29,19.75,20.1,19.87,19.55,251879.84,1.64
2021-03-30,19.86,20.04,20.0,19.61,225878.12,0.65
2021-03-31,19.7,19.73,19.48,19.06,283521.97,-2.6
2021-04-01,19.7,20.45,20.17,19.61,376878.41,3.54
2021-04-02,20.48,21.8,21.57,20.28,600191.25,6.94
2021-04-06,21.67,21.87,21.53,21.18,338517.38,-0.18
2021-04-07,21.35,21.64,21.61,21.12,252362.84,0.37
2021-04-08,21.51,21.84,21.36,21.31,222508.5,-1.16
2021-04-09,21.85,22.11,21.31,21.21,266030.25,-0.23
