date,open,high,close,low,volume,p_change
2021-03-11,3.83,3.85,3.84,3.81,81362.87,0.52
2021-03-12,3.86,3.94,3.91,3.86,142068.84,1.82
2021-03-15,3.89,3.98,3.92,3.89,115315.42,0.26
2021-03-16,3.92,3.97,3.94,3.9,75663.33,0.51
2021-03-17,3.94,3.94,3.92,3.89,62454.57,-0.51
2021-03-18,3.91,3.91,3.86,3.85,92910.8,-1.53
2021-03-19,3.84,3.89,3.87,3.84,77562.04,0.26
2021-03-22,3.9,3.95,3.95,3.89,97130.01,2.07
2021-03-23,3.95,3.99,3.94,3.93,94161.33,-0.25
2021-03-24,3.94,3.95,3.89,3.88,72848.5,-1.27
2021-03-25,3.91,3.92,3.89,3.87,54858.13,0.0
2021-03-26,3.9,3.95,3.92,3.87,55575.53,0.77
2021-03-29,3.93,3.97,3.94,3.92,59661.29,0.51
2021-03-30,3.92,3.94,3.91,3.9,53307.87,-0.76
2021-03-31,3.92,3.96,3.96,3.9,70891.47,1.28
2021-04-01,3.94,3.99,3.95,3.94,67626.47,-0.25
2021-04-02,3.97,4.0,4.0,3.93,101861.37,1.27
2021-04-06,4.0,4.03,3.95,3.93,123290.06,-1.25
2021-04-07,3.93,3.95,3.94,3.89,95692.53,-0.25
2021-04-08,3.93,3.94,3.85,3.84,113933.41,-2.28
2021-04-09,3.85,3.88,3.88,3.84,67946.34,0.78
