date,open,high,close,low,volume,p_change
2021-03-11,40.86,41.56,41.3,39.94,54725.55,1.57
2021-03-12,41.3,41.34,40.25,39.7,64922.04,-2.54
2021-03-15,39.98,40.0,39.19,38.8,56388.11,-2.63
2021-03-16,39.35,40.19,38.57,38.31,61566.81,-1.58
2021-03-17,39.2,39.8,39.39,38.4,57386.61,2.13
2021-03-18,39.4,40.08,39.85,38.86,51623.15,1.17
2021-03-19,39.26,39.9,39.35,38.91,40406.47,-1.25
2021-03-22,39.36,40.2,39.93,39.12,49172.33,1.47
2021-03-23,40.24,41.67,40.67,40.09,98592.57,1.85
2021-03-24,39.7,39.75,38.03,38.02,84735.31,-6.49
2021-03-25,38.5,40.05,39.14,38.12,69293.66,2.92
2021-03-26,40.12,42.18,41.88,40.12,106476.67,7.0
2021-03-29,42.25,42.25,41.09,40.63,68336.91,-1.89
2021-03-30,40.9,41.29,41.13,40.45,45194.75,0.1
2021-03-31,41.03,41.13,40.79,40.2,32771.93,-0.83
2021-04-01,41.03,42.71,42.53,40.51,76181.8,4.27
2021-04-02,43.35,45.98,45.07,43.3,147143.44,5.97
2021-04-06,44.44,44.5,44.1,43.3,101335.62,-2.15
2021-04-07,43.56,44.55,44.5,42.77,83123.85,0.91
2021-04-08,43.86,44.47,43.3,43.3,59514.67,-2.7
2021-04-09,43.34,43.5,43.1,42.77,35831.0,-0.46
