date,open,high,close,low,volume,p_change
2021-03-11,2.9,2.97,2.95,2.79,327990.81,1.03
2021-03-12,2.93,2.98,2.95,2.91,258628.88,0.0
2021-03-15,2.97,3.1,3.04,2.92,406767.19,3.05
2021-03-16,3.07,3.25,3.17,3.03,732179.5,4.28
2021-03-17,3.18,3.19,3.14,3.1,411215.59,-0.95
2021-03-18,3.15,3.16,3.09,3.04,386540.81,-1.59
2021-03-19,3.07,3.11,3.09,3.02,301971.38,0.0
2021-03-22,3.05,3.25,3.19,3.04,684214.38,3.24
2021-03-23,3.25,3.26,3.09,3.09,455457.09,-3.13
2021-03-24,3.07,3.16,3.09,3.06,306965.53,0.0
2021-03-25,3.08,3.13,3.07,3.02,236376.8,-0.65
2021-03-26,3.06,3.1,3.08,3.04,204384.08,0.33
2021-03-29,3.06,3.1,3.02,3.01,261628.22,-1.95
2021-03-30,3.01,3.05,3.0,2.95,211661.23,-0.66
2021-03-31,2.98,3.03,2.98,2.97,129585.57,-0.67
2021-04-01,2.98,2.99,2.92,2.91,211791.41,-2.01
2021-04-02,2.91,2.95,2.92,2.87,156460.58,0.0
2021-04-06,2.92,2.98,2.96,2.89,172920.05,1.37
2021-04-07,2.96,3.01,3.0,2.96,174409.95,1.35
2021-04-08,2.99,3.0,2.96,2.94,222420.23,-1.33
2021-04-09,2.99,3.1,3.04,2.98,393802.12,2.7
