date,open,high,close,low,volume,p_change
2021-03-11,3.77,3.98,3.97,3.75,134999.19,6.15
2021-03-12,3.99,4.27,4.14,3.96,214278.62,4.28
2021-03-15,4.14,4.15,4.07,4.03,113245.78,-1.69
2021-03-16,4.06,4.11,4.09,4.02,82904.86,0.49
2021-03-17,4.08,4.08,4.06,4.03,74976.0,-0.73
2021-03-18,4.06,4.06,3.93,3.89,119750.62,-3.2
2021-03-19,3.93,4.02,3.93,3.88,95020.81,0.0
2021-03-22,3.91,4.01,4.0,3.91,82230.82,1.78
2021-03-23,4.02,4.02,3.89,3.88,94162.36,-2.75
2021-03-24,3.9,3.91,3.81,3.8,103838.4,-2.06
2021-03-25,3.82,3.86,3.78,3.73,75647.65,-0.79
2021-03-26,3.77,3.93,3.85,3.77,88011.0,1.85
2021-03-29,3.87,3.91,3.85,3.85,59336.2,0.0
2021-03-30,3.84,3.85,3.8,3.77,73673.22,-1.3
2021-03-31,3.83,3.85,3.8,3.77,47487.44,0.0
2021-04-01,3.8,3.81,3.77,3.75,59435.0,-0.79
2021-04-02,3.77,3.8,3.77,3.74,72659.5,0.0
2021-04-06,3.77,3.86,3.84,3.75,91945.62,1.86
2021-04-07,3.84,3.89,3.89,3.8,78134.74,1.3
2021-04-08,3.89,3.89,3.76,3.75,103385.27,-3.34
2021-04-09,3.75,3.79,3.76,3.73,55456.76,0.0
