date,open,high,close,low,volume,p_change
2021-03-11,92.5,94.79,93.41,88.88,23330.23,0.85
2021-03-12,92.45,95.53,93.27,91.28,26862.69,-0.15
2021-03-15,91.99,91.99,87.93,87.88,25821.3,-5.72
2021-03-16,88.24,89.49,88.71,87.32,16256.89,0.89
2021-03-17,88.31,91.3,90.77,87.7,21435.7,2.32
2021-03-18,91.0,91.47,89.34,88.81,21434.31,-1.57
2021-03-19,88.59,93.92,91.99,88.02,29476.56,2.97
2021-03-22,91.52,95.19,94.33,91.51,27472.23,2.54
2021-03-23,94.2,96.48,95.6,92.02,30100.45,1.35
2021-03-24,94.8,94.8,91.5,91.5,21124.03,-4.29
2021-03-25,89.97,90.0,88.57,88.33,18324.47,-3.2
2021-03-26,88.82,89.85,89.05,88.07,13210.45,0.54
2021-03-29,89.3,91.5,88.93,88.68,13188.34,-0.14
2021-03-30,88.82,90.2,88.8,88.8,11150.11,-0.15
2021-03-31,90.09,95.9,93.82,90.09,31992.08,5.65
2021-04-01,92.23,93.4,91.84,91.42,18910.05,-2.11
2021-04-02,91.95,94.49,92.61,91.95,18794.84,0.84
2021-04-06,92.26,93.88,92.98,91.2,15408.85,0.4
2021-04-07,92.97,95.53,95.31,91.63,24167.44,2.51
2021-04-08,95.31,104.0,98.6,94.8,37533.41,3.45
2021-04-09,95.62,96.68,93.59,93.02,27757.41,-5.08
