date,open,high,close,low,volume,p_change
2021-03-11,38.0,39.03,38.41,37.46,39230.59,0.95
2021-03-12,38.41,38.73,37.68,37.21,29617.42,-1.9
2021-03-15,37.66,37.87,36.7,36.16,47649.34,-2.6
2021-03-16,36.71,37.0,36.65,36.2,32264.35,-0.14
2021-03-17,36.86,37.3,36.68,36.36,23486.78,0.08
2021-03-18,36.81,37.4,37.0,36.66,26621.57,0.87
2021-03-19,36.77,38.63,38.49,36.56,39612.58,4.03
2021-03-22,38.27,39.86,39.29,37.95,35638.02,2.08
2021-03-23,40.0,40.88,39.95,39.6,33372.07,1.68
2021-03-24,39.98,40.95,40.85,39.15,36169.64,2.25
2021-03-25,40.66,42.55,42.25,40.4,56668.94,3.43
2021-03-26,42.5,42.84,42.57,41.8,37856.09,0.76
2021-03-29,42.37,43.13,42.02,41.6,38845.23,-1.29
2021-03-30,41.86,42.65,41.75,41.4,40862.34,-0.64
2021-03-31,41.43,41.95,40.63,40.48,36275.65,-2.68
2021-04-01,41.1,41.64,41.48,40.56,21358.08,2.09
2021-04-02,41.61,41.86,41.26,41.0,22752.03,-0.53
2021-04-06,41.6,41.86,41.38,40.3,33311.8,0.29
2021-04-07,41.37,41.47,40.95,40.43,30926.83,-1.04
2021-04-08,40.81,42.87,42.45,40.46,43761.62,3.66
2021-04-09,42.48,42.91,42.0,41.2,26591.18,-1.06
