date,open,high,close,low,volume,p_change
2021-03-11,10.47,10.49,10.37,10.18,135173.0,-0.77
2021-03-12,10.38,10.74,10.57,10.11,234604.19,1.93
2021-03-15,10.55,10.67,10.39,10.3,117865.0,-1.7
2021-03-16,10.36,10.48,10.33,10.29,94813.0,-0.58
2021-03-17,10.36,10.84,10.78,10.16,220071.23,4.36
2021-03-18,10.85,11.55,11.35,10.67,302222.19,5.29
2021-03-19,11.38,11.38,11.22,11.1,180720.41,-1.15
2021-03-22,11.3,11.46,11.21,11.13,157499.36,-0.09
2021-03-23,11.28,11.34,11.21,10.98,134351.81,0.0
2021-03-24,11.15,11.24,11.08,10.97,104369.0,-1.16
2021-03-25,11.06,11.42,11.2,10.91,151503.41,1.08
2021-03-26,11.22,11.63,11.3,11.12,158507.8,0.89
2021-03-29,11.28,11.43,11.19,11.1,123205.32,-0.97
2021-03-30,11.2,11.2,10.98,10.78,157674.2,-1.88
2021-03-31,10.95,10.98,10.77,10.7,111748.6,-1.91
2021-04-01,10.85,11.13,10.99,10.77,102952.0,2.04
2021-04-02,10.93,11.1,10.78,10.72,93143.81,-1.91
2021-04-06,10.79,11.44,11.37,10.71,188500.45,5.47
2021-04-07,11.37,11.4,11.03,10.96,134432.0,-2.99
2021-04-08,10.95,11.48,11.18,10.86,145296.92,1.36
2021-04-09,11.19,11.21,11.03,10.96,76816.0,-1.34
