date,open,high,close,low,volume,p_change
2021-03-11,38.57,40.14,39.2,38.33,22369.6,0.2
2021-03-12,39.01,39.34,38.0,37.6,23778.2,-3.06
2021-03-15,38.24,38.24,35.91,35.56,24606.6,-5.5
2021-03-16,36.46,36.74,34.66,34.46,20690.38,-3.48
2021-03-17,34.69,35.26,34.93,34.08,17010.4,0.78
2021-03-18,34.88,35.12,34.71,34.63,13389.0,-0.63
2021-03-19,34.45,34.8,34.0,33.66,16646.0,-2.05
2021-03-22,34.0,35.86,35.48,33.71,25485.49,4.35
2021-03-23,35.71,35.71,35.29,34.62,18216.0,-0.54
2021-03-24,34.93,35.49,34.14,33.88,17927.54,-3.26
2021-03-25,33.82,34.15,33.5,33.01,19680.8,-1.88
2021-03-26,33.9,34.5,34.21,33.03,15900.4,2.12
2021-03-29,34.07,34.2,33.86,33.65,10401.0,-1.02
2021-03-30,34.11,34.11,33.39,33.29,12270.8,-1.39
2021-03-31,33.16,33.8,33.26,33.06,11018.3,-0.39
2021-04-01,33.14,33.5,33.39,32.53,13063.68,0.39
2021-04-02,33.37,33.37,33.23,32.89,10130.68,-0.48
2021-04-06,32.9,34.2,34.15,32.9,15865.66,2.77
2021-04-07,34.01,34.57,34.53,33.54,13564.2,1.11
2021-04-08,34.03,35.24,34.65,34.03,14566.38,0.35
2021-04-09,34.65,36.12,35.69,34.06,30011.74,3.0
