date,open,high,close,low,volume,p_change
2021-03-11,110.34,113.25,112.09,109.66,50673.04,1.44
2021-03-12,113.19,113.35,110.67,108.67,45831.33,-1.27
2021-03-15,111.36,112.0,109.3,106.2,60888.41,-1.24
2021-03-16,109.0,109.58,108.02,106.11,46616.8,-1.17
2021-03-17,110.1,116.5,114.13,107.86,90059.43,5.66
2021-03-18,115.6,119.08,118.19,112.2,74953.16,3.56
2021-03-19,117.62,117.62,110.0,109.51,77388.89,-6.93
2021-03-22,111.5,123.77,122.8,111.22,98944.04,11.64
2021-03-23,121.0,121.22,119.48,116.91,72601.9,-2.7
2021-03-24,118.0,120.29,119.4,115.48,61660.19,-0.07
2021-03-25,118.0,123.53,118.6,115.5,74611.97,-0.67
2021-03-26,118.75,122.77,121.97,118.11,61546.28,2.84
2021-03-29,122.01,122.94,119.0,117.83,54415.97,-2.44
2021-03-30,119.21,127.22,123.51,119.01,80582.8,3.79
2021-03-31,125.49,125.78,121.85,120.06,40722.86,-1.34
2021-04-01,122.45,124.38,122.68,119.59,40575.05,0.68
2021-04-02,122.99,123.48,120.49,119.32,49051.16,-1.78
2021-04-06,120.96,121.99,119.69,118.14,51722.35,-0.66
2021-04-07,120.1,120.24,116.79,115.2,49834.2,-2.42
2021-04-08,121.49,131.5,128.6,120.39,113709.7,10.11
2021-04-09,127.5,128.0,127.04,124.25,53750.85,-1.21
