date,open,high,close,low,volume,p_change
2021-03-11,7.86,8.1,7.98,7.86,116953.75,0.38
2021-03-12,7.98,8.03,7.85,7.81,90211.57,-1.63
2021-03-15,7.83,7.83,7.47,7.38,205156.73,-4.84
2021-03-16,7.52,7.6,7.46,7.39,80995.18,-0.13
2021-03-17,7.51,7.51,7.39,7.31,125306.54,-0.94
2021-03-18,7.38,7.56,7.4,7.21,138228.86,0.14
2021-03-19,7.31,7.33,7.21,7.19,80383.26,-2.57
2021-03-22,7.2,7.36,7.23,7.15,66256.18,0.28
2021-03-23,7.2,7.29,7.21,7.12,72450.66,-0.28
2021-03-24,7.22,7.22,6.99,6.86,108780.97,-3.05
2021-03-25,7.0,7.17,7.0,6.8,79925.5,0.14
2021-03-26,6.93,7.45,7.32,6.86,199476.2,4.57
2021-03-29,7.33,7.37,7.17,7.16,96323.27,-2.05
2021-03-30,7.17,7.24,7.1,7.01,48354.54,-0.98
2021-03-31,7.13,7.2,7.17,7.06,43742.5,0.99
2021-04-01,7.18,7.29,7.16,7.14,55177.49,-0.14
2021-04-02,7.23,7.26,7.11,7.06,42205.78,-0.7
2021-04-06,7.12,7.18,7.11,7.06,52504.46,0.0
2021-04-07,7.11,7.3,7.18,6.99,93041.13,0.98
2021-04-08,7.17,7.17,7.09,7.06,54075.84,-1.25
2021-04-09,7.12,7.12,7.09,6.99,46669.78,0.0
