date,open,high,close,low,volume,p_change
2021-03-11,8.05,8.17,8.17,7.95,15153.0,1.36
2021-03-12,8.28,8.35,8.25,8.05,18052.08,0.98
2021-03-15,8.16,8.45,8.27,8.15,17386.0,0.24
2021-03-16,8.3,8.66,8.65,8.25,32741.0,4.59
2021-03-17,8.65,8.98,8.59,8.4,40946.25,-0.69
2021-03-18,8.5,8.7,8.48,8.45,26522.9,-1.28
2021-03-19,8.37,8.61,8.4,8.37,18917.82,-0.94
2021-03-22,8.46,9.05,8.75,8.36,54993.84,4.17
2021-03-23,8.71,8.8,8.33,8.3,49316.05,-4.8
2021-03-24,8.25,8.68,8.39,8.25,40716.25,0.72
2021-03-25,8.39,8.48,7.99,7.99,39864.4,-4.77
2021-03-26,8.03,8.13,8.08,7.97,16577.0,1.13
2021-03-29,8.1,8.17,7.88,7.86,23445.0,-2.48
2021-03-30,7.86,7.89,7.63,7.6,19618.0,-3.17
2021-03-31,7.73,8.15,8.07,7.64,27306.7,5.77
2021-04-01,8.05,8.06,7.83,7.76,20552.7,-2.97
2021-04-02,7.76,7.87,7.75,7.7,14662.02,-1.02
2021-04-06,7.72,8.02,7.9,7.71,20235.74,1.94
2021-04-07,7.91,8.09,8.02,7.85,18353.2,1.52
2021-04-08,8.02,8.08,7.77,7.75,20539.38,-3.12
2021-04-09,7.8,7.84,7.81,7.73,9823.32,0.52
