date,open,high,close,low,volume,p_change
2021-03-11,3.22,3.28,3.26,3.2,54474.0,1.56
2021-03-12,3.23,3.29,3.24,3.22,58242.0,-0.61
2021-03-15,3.27,3.28,3.24,3.22,63657.0,0.0
2021-03-16,3.25,3.33,3.32,3.24,75430.05,2.47
2021-03-17,3.33,3.38,3.26,3.24,133008.0,-1.81
2021-03-18,3.27,3.29,3.23,3.23,71489.07,-0.92
2021-03-19,3.24,3.26,3.24,3.21,52280.24,0.31
2021-03-22,3.24,3.28,3.25,3.21,44000.25,0.31
2021-03-23,3.26,3.27,3.22,3.21,57716.95,-0.92
2021-03-24,3.2,3.23,3.17,3.15,64069.0,-1.55
2021-03-25,3.24,3.49,3.23,3.2,470633.97,1.89
2021-03-26,3.17,3.45,3.35,3.08,404392.03,3.71
2021-03-29,3.35,3.46,3.45,3.3,341772.78,2.98
2021-03-30,3.42,3.8,3.8,3.41,636813.19,10.14
2021-03-31,3.91,3.99,3.61,3.61,815504.06,-5.0
2021-04-01,3.5,3.55,3.44,3.4,439732.12,-4.71
2021-04-02,3.43,3.49,3.35,3.35,221323.27,-2.62
2021-04-06,3.37,3.4,3.35,3.34,174376.28,0.0
2021-04-07,3.34,3.38,3.35,3.31,159460.28,0.0
2021-04-08,3.36,3.36,3.27,3.27,166824.25,-2.39
2021-04-09,3.26,3.3,3.29,3.24,114278.83,0.61
