date,open,high,close,low,volume,p_change
2021-03-11,15.2,16.9,16.07,15.13,901676.25,3.34
2021-03-12,16.0,16.58,16.22,15.63,644926.81,0.93
2021-03-15,15.82,15.95,15.6,15.25,452611.16,-3.82
2021-03-16,15.53,16.45,15.77,15.5,439112.41,1.09
2021-03-17,15.78,15.85,15.61,15.24,338794.88,-1.01
2021-03-18,15.48,15.79,15.22,15.1,405605.84,-2.5
2021-03-19,14.95,15.24,14.65,14.63,346421.28,-3.75
2021-03-22,14.6,15.22,14.84,14.58,322002.62,1.3
2021-03-23,14.91,14.93,14.48,14.33,323785.84,-2.43
2021-03-24,14.45,14.65,14.27,14.11,223951.59,-1.45
2021-03-25,14.21,14.47,14.23,14.03,175313.59,-0.28
2021-03-26,14.35,14.78,14.6,14.25,302149.25,2.6
2021-03-29,14.65,14.7,14.44,14.31,215013.98,-1.1
2021-03-30,14.68,15.46,15.24,14.67,588965.31,5.54
2021-03-31,15.03,15.17,14.77,14.74,326963.59,-3.08
2021-04-01,14.77,15.17,14.77,14.52,288813.47,0.0
2021-04-02,14.77,14.83,14.53,14.3,286224.31,-1.62
2021-04-06,14.42,15.39,14.9,14.4,367879.72,2.55
2021-04-07,14.79,14.85,14.77,14.54,270601.16,-0.87
2021-04-08,14.68,14.68,14.29,14.2,384684.97,-3.25
2021-04-09,14.3,14.38,14.13,14.08,188388.12,-1.12
