date,open,high,close,low,volume,p_change
2021-03-11,9.39,10.29,10.29,9.19,1126581.5,10.05
2021-03-12,10.24,10.45,10.19,10.01,879578.75,-0.97
2021-03-15,10.28,10.55,10.36,10.11,951049.44,1.67
2021-03-16,10.2,10.34,10.07,9.95,659113.19,-2.8
2021-03-17,9.99,10.14,9.96,9.81,404305.28,-1.09
2021-03-18,9.91,10.43,10.22,9.91,750534.19,2.61
2021-03-19,9.93,10.17,9.56,9.48,726043.81,-6.46
2021-03-22,9.56,9.77,9.64,9.42,357193.88,0.84
2021-03-23,9.56,9.58,8.84,8.68,762155.75,-8.3
2021-03-24,8.76,8.76,8.43,8.4,435081.75,-4.64
2021-03-25,8.45,8.58,8.45,8.38,234837.81,0.24
2021-03-26,8.48,8.7,8.65,8.42,252035.52,2.37
2021-03-29,8.74,9.03,8.94,8.66,288317.31,3.35
2021-03-30,8.96,9.15,9.02,8.87,261697.45,0.9
2021-03-31,8.93,9.01,8.94,8.8,184565.59,-0.89
2021-04-01,8.99,9.35,9.3,8.98,343710.12,4.03
2021-04-02,9.27,9.34,9.15,9.14,225594.86,-1.61
2021-04-06,9.62,9.97,9.76,9.62,774478.81,6.67
2021-04-07,9.71,9.9,9.74,9.69,483519.12,-0.2
2021-04-08,9.63,9.79,9.61,9.56,323901.12,-1.33
2021-04-09,9.56,9.67,9.56,9.48,248891.5,-0.52
