date,open,high,close,low,volume,p_change
2021-03-11,4.3,4.53,4.5,4.26,87150.02,5.14
2021-03-12,4.44,4.66,4.63,4.39,120200.0,2.89
2021-03-15,4.58,4.71,4.61,4.48,105847.02,-0.43
2021-03-16,4.56,4.87,4.8,4.56,195462.2,4.12
2021-03-17,4.8,4.81,4.72,4.64,131453.69,-1.67
2021-03-18,4.66,4.71,4.57,4.56,91047.19,-3.18
2021-03-19,4.51,4.74,4.65,4.48,105505.68,1.75
2021-03-22,4.6,4.85,4.8,4.6,127282.0,3.23
2021-03-23,4.77,4.82,4.61,4.61,89465.22,-3.96
2021-03-24,4.61,4.73,4.59,4.57,69042.0,-0.43
2021-03-25,4.6,4.7,4.44,4.42,85500.0,-3.27
2021-03-26,4.49,4.65,4.58,4.41,109200.0,3.15
2021-03-29,4.63,4.77,4.59,4.54,104905.04,0.22
2021-03-30,4.53,4.6,4.39,4.35,95785.0,-4.36
2021-03-31,4.33,4.68,4.56,4.32,126382.2,3.87
2021-04-01,4.55,4.58,4.4,4.39,74096.69,-3.51
2021-04-02,4.38,4.44,4.35,4.34,49476.0,-1.14
2021-04-06,4.47,4.51,4.49,4.36,70262.2,3.22
2021-04-07,4.49,4.56,4.5,4.46,60119.2,0.22
2021-04-08,4.47,4.52,4.36,4.35,71313.0,-3.11
2021-04-09,4.34,4.41,4.38,4.32,42986.2,0.46
