date,open,high,close,low,volume,p_change
2021-03-11,45.67,46.7,46.1,45.04,85867.99,0.39
2021-03-12,46.34,46.95,46.62,45.77,79419.9,1.13
2021-03-15,46.72,47.3,44.9,44.02,86784.98,-3.69
2021-03-16,45.42,48.05,47.19,45.42,124800.61,5.1
2021-03-17,46.65,49.86,49.58,46.0,139944.52,5.07
2021-03-18,49.43,49.95,48.83,48.3,87193.07,-1.51
2021-03-19,47.9,48.59,47.97,47.21,72507.53,-1.76
2021-03-22,48.0,48.6,47.73,47.15,64453.46,-0.5
2021-03-23,47.13,47.23,42.76,41.25,237919.2,-10.41
2021-03-24,43.05,44.38,43.44,42.5,105670.19,1.59
2021-03-25,42.58,46.37,45.71,42.58,120663.07,5.23
2021-03-26,45.99,47.8,47.75,45.58,113541.45,4.46
2021-03-29,47.99,49.39,48.0,47.82,121834.73,0.52
2021-03-30,47.49,48.86,47.75,47.21,83753.37,-0.52
2021-03-31,47.52,48.27,47.37,46.58,61539.79,-0.8
2021-04-01,47.79,48.88,48.3,47.45,74416.23,1.96
2021-04-02,48.06,49.13,48.35,47.92,75127.78,0.1
2021-04-06,48.8,49.25,47.9,47.85,52074.24,-0.93
2021-04-07,50.5,51.2,48.51,47.97,204050.31,1.27
2021-04-08,48.0,48.17,47.29,46.51,101016.31,-2.52
2021-04-09,47.89,47.95,47.17,46.7,56869.86,-0.25
