date,open,high,close,low,volume,p_change
2021-03-11,16.81,17.44,17.37,16.81,5069.0,2.6
2021-03-12,17.36,17.49,17.37,17.07,4742.0,0.0
2021-03-15,17.37,17.58,17.35,17.19,5997.0,-0.12
2021-03-16,17.35,17.66,17.66,17.25,8299.0,1.79
2021-03-17,17.73,18.56,18.53,17.5,19918.5,4.93
2021-03-18,18.33,19.64,19.21,18.33,33263.5,3.67
2021-03-19,18.85,19.33,18.95,18.83,14259.0,-1.35
2021-03-22,18.89,19.18,19.12,18.75,11230.0,0.9
2021-03-23,18.93,19.5,19.48,18.93,15308.0,1.88
2021-03-24,19.63,19.8,19.48,19.36,21704.0,0.0
2021-03-25,19.0,19.73,19.59,18.88,8865.0,0.56
2021-03-26,19.69,20.0,19.68,19.35,9864.0,0.46
2021-03-29,19.48,19.91,19.74,19.34,8827.0,0.3
2021-03-30,19.73,20.34,20.32,19.67,11954.0,2.94
2021-03-31,20.35,21.15,20.4,20.1,15437.0,0.39
2021-04-01,20.09,20.94,20.69,20.09,11717.0,1.42
2021-04-02,20.88,20.9,20.77,20.51,8041.0,0.39
2021-04-06,20.96,22.19,22.05,20.85,20130.46,6.16
2021-04-07,22.2,22.38,22.18,21.62,15274.0,0.59
2021-04-08,22.24,22.31,21.85,21.69,14165.0,-1.49
2021-04-09,21.65,21.95,21.5,21.25,13056.0,-1.6
