date,open,high,close,low,volume,p_change
2021-03-11,6.31,6.59,6.54,6.28,117801.02,3.15
2021-03-12,6.51,6.56,6.49,6.44,77940.0,-0.77
2021-03-15,6.55,6.55,6.43,6.38,76072.0,-0.92
2021-03-16,6.46,6.58,6.58,6.45,83358.24,2.33
2021-03-17,6.57,6.7,6.61,6.51,104153.06,0.46
2021-03-18,6.59,6.65,6.5,6.46,93274.59,-1.66
2021-03-19,6.5,6.56,6.52,6.44,73646.0,0.31
2021-03-22,6.51,6.6,6.57,6.47,75129.3,0.77
2021-03-23,6.6,6.91,6.78,6.57,255837.08,3.2
2021-03-24,6.69,6.83,6.75,6.62,164499.2,-0.44
2021-03-25,6.82,7.33,7.03,6.68,349084.31,4.15
2021-03-26,6.99,7.06,6.94,6.85,207195.41,-1.28
2021-03-29,7.04,8.06,7.54,7.01,507838.62,8.65
2021-03-30,7.41,8.04,7.58,7.41,451906.25,0.53
2021-03-31,7.51,7.95,7.43,7.38,347821.97,-1.98
2021-04-01,7.57,7.64,7.35,7.29,252148.31,-1.08
2021-04-02,7.45,7.86,7.66,7.45,349508.88,4.22
2021-04-06,7.63,7.72,7.57,7.46,237821.72,-1.18
2021-04-07,7.46,7.5,7.4,7.33,220401.02,-2.25
2021-04-08,7.38,7.44,7.13,7.11,236037.0,-3.65
2021-04-09,7.13,7.24,7.14,7.08,137507.92,0.14
