date,open,high,close,low,volume,p_change
2021-03-11,32.4,32.58,31.5,31.13,16290.69,-2.84
2021-03-12,31.54,31.54,30.71,30.52,11349.0,-2.51
2021-03-15,30.6,30.96,30.35,30.27,7645.0,-1.17
2021-03-16,30.56,30.66,30.42,29.32,8562.56,0.23
2021-03-17,30.4,30.8,30.62,30.22,6067.53,0.66
2021-03-18,30.65,30.66,30.11,30.03,6141.98,-1.67
2021-03-19,30.08,30.73,30.49,29.59,7223.89,1.26
2021-03-22,30.53,31.5,31.34,30.5,7989.0,2.79
2021-03-23,31.51,31.86,31.29,31.05,9010.0,-0.16
2021-03-24,31.27,31.34,30.71,30.68,5505.77,-1.85
2021-03-25,30.71,31.07,30.47,30.35,6334.46,-0.78
2021-03-26,30.7,30.95,30.83,30.15,5619.84,1.18
2021-03-29,30.84,32.18,31.63,30.84,11431.78,2.6
2021-03-30,31.5,31.92,31.29,31.15,9078.82,-1.07
2021-03-31,31.34,31.51,31.38,30.85,4802.61,0.29
2021-04-01,31.88,31.88,31.17,31.11,4339.13,-0.67
2021-04-02,31.0,31.37,31.3,30.82,4445.72,0.42
2021-04-06,31.5,33.09,32.55,31.47,14369.41,3.99
2021-04-07,32.75,33.4,32.43,32.3,9596.25,-0.37
2021-04-08,32.48,32.48,31.84,31.79,8741.52,-1.82
2021-04-09,31.86,32.46,32.31,31.64,5898.43,1.48
