date,open,high,close,low,volume,p_change
2021-03-11,3.93,4.1,4.08,3.88,553945.69,6.25
2021-03-12,4.0,4.08,4.0,3.94,413801.84,-1.96
2021-03-15,3.96,4.08,4.01,3.94,286232.25,0.25
2021-03-16,4.02,4.41,4.17,3.97,715626.38,3.99
2021-03-17,4.0,4.14,4.04,3.97,469211.28,-3.12
2021-03-18,4.05,4.14,4.03,3.97,376888.69,-0.25
2021-03-19,3.96,4.14,4.08,3.88,486390.47,1.24
2021-03-22,4.14,4.24,4.18,4.03,494177.12,2.45
2021-03-23,4.13,4.15,3.94,3.9,460831.69,-5.74
2021-03-24,3.86,3.89,3.76,3.7,349506.84,-4.57
2021-03-25,3.74,3.79,3.73,3.7,160760.0,-0.8
2021-03-26,3.71,3.78,3.75,3.7,137705.44,0.54
2021-03-29,3.76,3.82,3.75,3.71,127195.34,0.0
2021-03-30,3.73,3.73,3.64,3.62,171970.0,-2.93
2021-03-31,3.61,3.67,3.66,3.58,99382.01,0.55
2021-04-01,3.66,3.72,3.7,3.61,146718.34,1.09
2021-04-02,3.73,3.73,3.65,3.63,105446.34,-1.35
2021-04-06,3.63,3.69,3.67,3.63,79360.1,0.55
2021-04-07,3.67,3.73,3.72,3.64,134501.38,1.36
2021-04-08,3.73,3.96,3.82,3.71,383005.0,2.69
2021-04-09,3.82,3.85,3.79,3.75,218127.36,-0.79
