date,open,high,close,low,volume,p_change
2021-03-11,3.93,4.01,3.99,3.88,120482.29,1.27
2021-03-12,3.99,4.03,3.99,3.94,95260.01,0.0
2021-03-15,3.98,4.03,4.0,3.93,82058.0,0.25
2021-03-16,3.99,4.11,4.1,3.99,131071.0,2.5
2021-03-17,4.1,4.12,4.05,4.03,99065.52,-1.22
2021-03-18,4.06,4.08,4.0,3.99,106578.62,-1.24
2021-03-19,3.98,4.05,4.0,3.96,91188.39,0.0
2021-03-22,3.97,4.04,4.03,3.97,82695.98,0.75
2021-03-23,4.04,4.14,4.02,3.96,184963.42,-0.25
2021-03-24,3.98,4.08,4.01,3.91,135691.0,-0.25
2021-03-25,4.06,4.32,4.22,4.0,434681.12,5.24
2021-03-26,4.15,4.19,4.14,4.1,260201.41,-1.9
2021-03-29,4.15,4.2,4.06,4.04,188221.31,-1.93
2021-03-30,4.05,4.06,3.87,3.85,249531.95,-4.68
2021-03-31,3.89,3.91,3.87,3.85,83107.67,0.0
2021-04-01,3.87,3.89,3.87,3.84,78752.83,0.0
2021-04-02,3.88,3.93,3.9,3.86,81039.32,0.78
2021-04-06,3.9,3.94,3.91,3.9,80112.52,0.26
2021-04-07,3.9,3.94,3.93,3.87,103316.72,0.51
2021-04-08,3.92,3.94,3.89,3.89,92395.34,-1.02
2021-04-09,3.91,3.91,3.88,3.86,81494.82,-0.26
