date,open,high,close,low,volume,p_change
2021-03-11,5.35,5.84,5.84,5.35,506263.19,9.98
2021-03-12,6.1,6.42,6.42,5.92,997039.25,9.93
2021-03-15,6.71,7.06,7.06,6.71,675827.69,9.97
2021-03-16,7.5,7.77,7.77,6.59,1344558.25,10.06
2021-03-17,7.52,7.69,6.99,6.99,1040677.94,-10.04
2021-03-18,6.68,7.13,6.48,6.35,1417660.5,-7.3
2021-03-19,6.16,6.43,6.43,6.06,1035431.69,-0.77
2021-03-22,6.18,6.41,6.27,6.12,840801.5,-2.49
2021-03-23,6.16,6.16,5.64,5.64,813240.56,-10.05
2021-03-24,5.4,5.46,5.18,5.12,894606.75,-8.16
2021-03-25,5.19,5.25,5.15,5.06,694782.25,-0.58
2021-03-26,5.08,5.23,5.21,5.05,578903.25,1.17
2021-03-29,5.18,5.37,5.18,5.02,818074.88,-0.58
2021-03-30,5.09,5.25,5.11,4.89,764145.25,-1.35
2021-03-31,5.08,5.2,5.05,5.02,459526.91,-1.17
2021-04-01,5.1,5.2,5.18,5.02,606138.25,2.57
2021-04-02,5.12,5.16,5.01,5.0,459956.38,-3.28
2021-04-06,5.02,5.14,5.09,4.98,391966.41,1.6
2021-04-07,5.25,5.55,5.34,5.14,1057794.62,4.91
2021-04-08,5.26,5.3,5.09,5.04,658070.75,-4.68
2021-04-09,5.07,5.15,5.05,5.02,309671.09,-0.79
