date,open,high,close,low,volume,p_change
2021-03-11,39.08,40.26,39.81,38.66,149804.83,3.0
2021-03-12,40.09,40.94,40.2,38.71,204453.12,0.98
2021-03-15,39.44,39.74,38.86,38.0,90249.53,-3.33
2021-03-16,39.23,39.37,38.91,38.4,50487.29,0.13
2021-03-17,38.75,40.16,39.76,38.26,71483.4,2.19
2021-03-18,39.76,40.68,40.19,39.65,63271.74,1.08
2021-03-19,39.46,40.68,40.28,39.22,87583.65,0.22
2021-03-22,40.28,41.21,41.0,39.7,62483.29,1.79
2021-03-23,41.0,41.2,40.7,39.4,97074.34,-0.73
2021-03-24,40.17,40.73,40.36,39.79,55631.86,-0.83
2021-03-25,40.08,41.85,41.26,39.83,59939.71,2.23
2021-03-26,41.5,42.28,41.99,40.9,60600.32,1.77
2021-03-29,42.2,43.15,42.68,42.03,66554.06,1.64
2021-03-30,42.77,43.05,42.7,42.35,41659.01,0.05
2021-03-31,42.68,42.84,42.46,41.41,43732.54,-0.56
2021-04-01,42.6,43.62,43.56,42.26,47078.75,2.59
2021-04-02,43.65,44.59,44.18,43.36,42305.42,1.42
2021-04-06,44.48,44.48,42.77,41.91,71835.08,-3.19
2021-04-07,42.96,42.99,42.74,42.0,44177.04,-0.07
2021-04-08,42.63,44.18,43.7,42.21,48539.36,2.25
2021-04-09,43.73,45.18,44.35,43.44,62217.23,1.49
