date,open,high,close,low,volume,p_change
2021-03-11,24.8,25.95,25.87,24.52,43274.53,3.77
2021-03-12,26.32,26.32,24.99,24.81,43534.0,-3.4
2021-03-15,25.0,25.0,23.95,23.79,44198.28,-4.16
2021-03-16,24.07,24.15,23.9,23.34,33676.44,-0.21
2021-03-17,23.91,24.85,24.8,23.53,46911.35,3.77
2021-03-18,24.85,25.98,25.98,24.7,83226.0,4.76
2021-03-19,25.91,27.08,25.8,25.12,99414.08,-0.69
2021-03-22,25.6,25.78,24.16,24.0,84404.36,-6.36
2021-03-23,24.95,25.16,24.56,23.46,68166.69,1.66
2021-03-24,23.96,24.25,23.58,23.32,41004.11,-3.99
2021-03-25,23.27,24.45,23.98,22.8,36267.1,1.7
2021-03-26,24.01,24.38,24.0,23.55,25649.76,0.08
2021-03-29,23.76,24.05,23.43,23.4,27338.93,-2.38
2021-03-30,23.19,23.97,23.93,23.13,36326.61,2.13
2021-03-31,23.85,24.36,24.18,23.5,34464.3,1.04
2021-04-01,24.18,24.3,23.93,23.82,21690.82,-1.03
2021-04-02,23.93,24.17,23.92,23.52,22425.11,-0.04
2021-04-06,23.92,23.99,23.7,23.6,26567.21,-0.92
2021-04-07,23.53,23.9,23.75,22.9,43037.17,0.21
2021-04-08,23.64,25.82,25.75,23.39,70401.86,8.42
2021-04-09,25.8,26.22,25.3,25.08,66017.15,-1.75
