date,open,high,close,low,volume,p_change
2021-03-11,7.79,7.8,7.78,7.68,201455.12,0.52
2021-03-12,7.77,7.77,7.7,7.65,157975.11,-1.03
2021-03-15,7.67,7.71,7.62,7.58,160147.94,-1.04
2021-03-16,7.67,7.75,7.72,7.64,155315.06,1.31
2021-03-17,7.69,7.75,7.71,7.67,123223.96,-0.13
2021-03-18,7.71,7.84,7.74,7.68,171614.28,0.39
2021-03-19,7.68,7.72,7.6,7.6,167075.69,-1.81
2021-03-22,7.63,7.66,7.62,7.57,162602.45,0.26
2021-03-23,7.58,7.63,7.53,7.51,168651.92,-1.18
2021-03-24,7.53,7.63,7.58,7.52,136238.12,0.66
2021-03-25,7.58,7.63,7.57,7.54,101658.38,-0.13
2021-03-26,7.57,7.61,7.58,7.54,132472.72,0.13
2021-03-29,7.57,7.59,7.5,7.48,169999.0,-1.05
2021-03-30,7.5,7.52,7.39,7.35,202492.08,-1.47
2021-03-31,7.39,7.45,7.44,7.37,85348.45,0.68
2021-04-01,7.44,7.48,7.46,7.43,85509.25,0.27
2021-04-02,7.47,7.48,7.46,7.42,92896.36,0.0
2021-04-06,7.47,7.49,7.47,7.41,101798.01,0.13
2021-04-07,7.5,7.57,7.46,7.45,195444.48,-0.13
2021-04-08,7.45,7.49,7.41,7.4,220644.8,-0.67
2021-04-09,7.44,7.44,7.32,7.3,212355.12,-1.22
