date,open,high,close,low,volume,p_change
2021-03-11,6.54,6.82,6.73,6.46,80885.52,3.38
2021-03-12,6.71,7.04,6.99,6.63,160415.58,3.86
2021-03-15,6.98,7.05,6.88,6.82,97398.0,-1.57
2021-03-16,6.89,7.08,7.08,6.87,142568.02,2.91
2021-03-17,7.06,7.13,7.04,6.93,115748.55,-0.56
2021-03-18,7.08,7.36,7.24,7.0,233368.05,2.84
2021-03-19,7.28,7.73,7.28,7.24,288836.97,0.55
2021-03-22,7.41,7.66,7.63,7.36,292720.97,4.81
2021-03-23,7.63,8.29,7.79,7.52,448508.72,2.1
2021-03-24,7.55,7.85,7.55,7.53,306121.69,-3.08
2021-03-25,7.51,7.71,7.39,7.33,209084.38,-2.12
2021-03-26,7.45,7.63,7.5,7.39,185943.48,1.49
2021-03-29,7.54,7.69,7.58,7.45,199616.31,1.07
2021-03-30,7.56,7.64,7.44,7.37,157350.8,-1.85
2021-03-31,7.45,7.64,7.61,7.39,125350.38,2.29
2021-04-01,7.65,7.93,7.84,7.58,207576.16,3.02
2021-04-02,7.79,8.1,7.87,7.74,185064.81,0.38
2021-04-06,7.82,7.97,7.91,7.76,137226.45,0.51
2021-04-07,7.9,8.06,8.05,7.8,194058.05,1.77
2021-04-08,8.03,8.03,7.8,7.77,170437.28,-3.11
2021-04-09,7.83,7.89,7.81,7.7,134795.42,0.13
