date,open,high,close,low,volume,p_change
2021-03-11,2.92,3.01,2.99,2.87,271655.72,2.4
2021-03-12,3.0,3.08,3.02,2.96,316821.44,1.0
2021-03-15,3.01,3.07,3.01,2.98,255086.98,-0.33
2021-03-16,3.02,3.16,3.14,3.0,388332.09,4.32
2021-03-17,3.13,3.19,3.12,3.08,249432.8,-0.64
2021-03-18,3.13,3.14,3.06,3.05,271206.53,-1.92
2021-03-19,3.03,3.1,3.05,3.0,192073.0,-0.33
2021-03-22,3.06,3.28,3.18,3.04,501258.31,4.26
2021-03-23,3.18,3.23,3.05,3.04,367896.0,-4.09
2021-03-24,3.04,3.07,3.0,2.99,239227.0,-1.64
2021-03-25,3.0,3.02,2.97,2.96,197384.0,-1.0
2021-03-26,2.97,3.02,3.01,2.95,163799.0,1.35
2021-03-29,3.01,3.03,2.98,2.97,165396.41,-1.0
2021-03-30,2.98,2.98,2.91,2.9,191954.2,-2.35
2021-03-31,2.91,2.95,2.93,2.88,110427.63,0.69
2021-04-01,2.94,2.94,2.91,2.89,119467.0,-0.68
2021-04-02,2.9,2.94,2.94,2.88,111828.6,1.03
2021-04-06,2.94,3.01,3.0,2.92,183816.59,2.04
2021-04-07,3.0,3.11,3.07,2.97,321049.84,2.33
2021-04-08,3.09,3.09,3.03,3.01,265155.0,-1.3
2021-04-09,3.06,3.07,3.04,3.02,143932.0,0.33
