date,open,high,close,low,volume,p_change
2021-03-11,8.5,8.63,8.62,8.38,135671.67,2.13
2021-03-12,8.69,8.73,8.64,8.5,108747.79,0.23
2021-03-15,8.6,8.97,8.79,8.57,185676.41,1.74
2021-03-16,8.85,8.92,8.9,8.73,130057.98,1.25
2021-03-17,8.89,8.97,8.94,8.82,114297.04,0.45
2021-03-18,8.94,9.14,9.06,8.87,157991.67,1.34
2021-03-19,8.95,9.0,8.92,8.82,118799.91,-1.54
2021-03-22,8.88,9.36,9.27,8.85,202259.06,3.92
2021-03-23,9.28,9.3,9.13,9.07,119378.39,-1.51
2021-03-24,9.06,9.12,8.89,8.86,126932.24,-2.63
2021-03-25,8.9,9.03,8.84,8.81,91162.18,-0.56
2021-03-26,8.83,8.97,8.95,8.82,81796.1,1.24
2021-03-29,8.99,9.02,8.95,8.88,80606.81,0.0
2021-03-30,9.28,9.85,9.85,9.13,811671.0,10.06
2021-03-31,10.18,10.41,10.14,9.94,812339.75,2.94
2021-04-01,10.02,10.1,9.8,9.66,417182.16,-3.35
2021-04-02,9.81,10.03,9.85,9.68,309309.5,0.51
2021-04-06,9.8,10.37,10.29,9.8,389504.72,4.47
2021-04-07,10.1,10.28,10.08,10.04,315377.0,-2.04
2021-04-08,10.14,10.24,9.94,9.9,270008.22,-1.39
2021-04-09,10.03,10.32,10.07,9.87,288942.25,1.31
