date,open,high,close,low,volume,p_change
2021-03-11,15.51,16.35,16.09,15.33,184560.92,3.87
2021-03-12,16.0,16.05,15.94,15.7,117222.42,-0.93
2021-03-15,15.89,15.89,15.33,15.25,126762.23,-3.83
2021-03-16,15.34,15.54,15.42,15.2,89160.91,0.59
2021-03-17,15.29,15.61,15.46,15.02,133198.77,0.26
2021-03-18,15.42,15.55,15.08,14.97,149221.12,-2.46
2021-03-19,15.06,15.06,14.92,14.77,87866.69,-1.06
2021-03-22,14.75,14.97,14.83,14.56,139319.95,-0.6
2021-03-23,14.75,14.83,14.51,14.31,144050.25,-2.16
2021-03-24,14.41,14.51,14.05,13.91,195564.19,-3.17
2021-03-25,14.04,14.34,14.03,13.89,95117.78,-0.14
2021-03-26,14.03,14.35,14.26,14.0,117227.04,1.64
2021-03-29,14.3,14.7,14.65,14.05,133601.94,2.73
2021-03-30,14.6,15.02,14.78,14.32,164082.94,0.89
2021-03-31,14.78,15.05,14.35,14.15,178710.0,-2.91
2021-04-01,14.35,14.95,14.33,14.27,154897.7,-0.14
2021-04-02,14.32,14.47,14.28,14.18,109760.82,-0.35
2021-04-06,14.43,14.79,14.58,14.27,152759.58,2.1
2021-04-07,14.56,14.68,14.5,14.33,105384.73,-0.55
2021-04-08,14.44,14.45,14.25,14.18,154249.25,-1.72
2021-04-09,14.29,14.41,14.17,14.1,74603.0,-0.56
