date,open,high,close,low,volume,p_change
2021-03-11,7.49,7.73,7.71,7.4,91962.6,2.53
2021-03-12,7.72,7.8,7.56,7.52,70584.0,-1.95
2021-03-15,7.56,7.62,7.59,7.44,58578.6,0.4
2021-03-16,7.59,7.82,7.79,7.56,88005.79,2.63
2021-03-17,7.83,7.97,7.88,7.74,87847.0,1.16
2021-03-18,7.89,7.92,7.78,7.73,65616.0,-1.27
2021-03-19,7.76,7.91,7.84,7.64,57843.0,0.77
2021-03-22,7.9,7.92,7.89,7.81,54288.6,0.64
2021-03-23,7.89,8.13,8.08,7.74,129203.2,2.41
2021-03-24,8.15,8.48,8.34,8.09,211521.59,3.22
2021-03-25,8.29,9.09,8.69,8.05,309008.62,4.2
2021-03-26,8.5,8.65,8.55,8.41,163067.05,-1.61
2021-03-29,8.51,8.65,8.28,8.24,138460.41,-3.16
2021-03-30,8.21,8.32,8.11,8.03,101862.39,-2.05
2021-03-31,8.05,8.31,8.09,7.99,63744.8,-0.25
2021-04-01,8.17,8.17,7.97,7.94,70606.2,-1.48
2021-04-02,7.96,8.06,8.02,7.87,54186.0,0.63
2021-04-06,8.04,8.32,8.31,8.02,87713.2,3.62
2021-04-07,8.34,8.35,8.25,8.12,70299.0,-0.72
2021-04-08,8.22,8.28,8.1,8.08,60818.8,-1.82
2021-04-09,8.12,8.23,8.17,8.03,42044.8,0.86
