date,open,high,close,low,volume,p_change
2021-03-11,32.8,33.58,33.25,32.55,40971.06,0.88
2021-03-12,33.32,34.15,33.09,32.67,50341.59,-0.48
2021-03-15,32.5,33.21,32.0,31.6,59253.95,-3.29
2021-03-16,32.14,32.28,31.36,31.16,37125.91,-2.0
2021-03-17,31.4,31.85,31.8,30.81,32080.28,1.4
2021-03-18,31.9,32.8,32.48,31.3,43573.0,2.14
2021-03-19,32.09,32.72,32.05,31.6,38065.54,-1.32
2021-03-22,32.2,32.76,32.5,31.83,28293.32,1.4
2021-03-23,32.88,33.15,32.08,31.85,30086.2,-1.29
2021-03-24,31.82,32.2,30.13,30.1,49736.42,-6.08
2021-03-25,29.89,30.4,30.0,28.68,39965.65,-0.43
2021-03-26,29.91,31.08,30.78,29.83,34069.64,2.6
2021-03-29,31.2,31.2,30.59,30.33,24780.28,-0.62
2021-03-30,30.4,30.8,30.64,30.03,29982.82,0.16
2021-03-31,30.42,30.42,30.0,29.57,34165.15,-2.09
2021-04-01,30.19,30.4,29.52,29.5,31127.83,-1.6
2021-04-02,29.7,30.23,29.6,29.32,30456.35,0.27
2021-04-06,29.62,30.12,29.43,29.35,34460.97,-0.57
2021-04-07,29.4,29.44,29.05,28.8,40401.54,-1.29
2021-04-08,29.03,29.6,29.14,28.72,28223.48,0.31
2021-04-09,28.99,29.3,29.15,28.7,21407.11,0.03
