date,open,high,close,low,volume,p_change
2021-03-11,2.93,2.96,2.94,2.88,57673.0,0.69
2021-03-12,2.94,2.98,2.97,2.92,51382.0,1.02
2021-03-15,2.97,3.01,2.99,2.96,79911.0,0.67
2021-03-16,2.99,3.04,3.03,2.99,90168.7,1.34
2021-03-17,3.03,3.08,3.02,3.01,105518.0,-0.33
2021-03-18,3.01,3.32,3.17,3.0,631779.25,4.97
2021-03-19,3.01,3.1,3.05,2.99,431739.47,-3.79
2021-03-22,3.02,3.06,3.05,3.01,189576.0,0.0
2021-03-23,3.04,3.04,2.96,2.95,169488.0,-2.95
2021-03-24,2.95,2.98,2.95,2.92,105648.5,-0.34
2021-03-25,3.01,3.12,3.0,2.98,161246.0,1.7
2021-03-26,3.03,3.25,3.13,3.01,368510.47,4.33
2021-03-29,3.12,3.2,3.11,3.07,263747.47,-0.64
2021-03-30,3.07,3.09,3.04,3.03,150733.0,-2.25
2021-03-31,3.03,3.07,3.07,3.0,102362.0,0.99
2021-04-01,3.07,3.17,3.13,3.03,220711.0,1.95
2021-04-02,3.11,3.19,3.14,3.04,284220.0,0.32
2021-04-06,3.13,3.17,3.14,3.09,165524.02,0.0
2021-04-07,3.12,3.29,3.25,3.11,339304.03,3.5
2021-04-08,3.22,3.23,3.12,3.11,258845.0,-4.0
2021-04-09,3.09,3.14,3.12,3.08,101758.08,0.0
