date,open,high,close,low,volume,p_change
2021-03-11,14.28,14.68,14.66,14.09,20271.6,1.52
2021-03-12,14.56,14.85,14.65,14.46,17706.54,-0.07
2021-03-15,14.4,14.64,14.35,14.18,17772.74,-2.05
2021-03-16,14.35,14.87,14.84,14.3,19922.8,3.42
2021-03-17,14.75,15.24,15.16,14.61,18485.0,2.16
2021-03-18,15.09,15.55,15.55,15.0,25470.0,2.57
2021-03-19,16.0,17.0,15.78,15.36,70385.17,1.48
2021-03-22,15.12,15.55,15.42,14.89,42805.57,-2.28
2021-03-23,15.35,15.37,14.55,14.53,38417.8,-5.64
2021-03-24,14.53,14.71,14.34,14.32,18370.8,-1.44
2021-03-25,14.3,14.44,14.05,14.03,17896.6,-2.02
2021-03-26,14.05,14.21,14.13,14.0,12971.8,0.57
2021-03-29,14.25,14.35,14.19,14.07,12470.0,0.42
2021-03-30,14.25,14.25,13.68,13.63,19222.4,-3.59
2021-03-31,13.73,13.87,13.79,13.67,10458.4,0.8
2021-04-01,13.84,13.84,13.73,13.61,9474.0,-0.43
2021-04-02,13.78,13.8,13.8,13.61,8490.0,0.51
2021-04-06,13.85,14.24,14.22,13.8,14146.4,3.04
2021-04-07,14.25,14.37,14.31,14.11,11949.74,0.63
2021-04-08,14.18,14.34,13.93,13.9,15423.4,-2.65
2021-04-09,13.83,14.19,13.96,13.83,9748.4,0.21
