date,open,high,close,low,volume,p_change
2021-03-11,69.7,71.45,69.94,69.44,20313.71,-0.75
2021-03-12,70.49,72.0,71.42,69.57,23267.52,2.12
2021-03-15,71.42,71.98,69.53,69.09,28747.4,-2.65
2021-03-16,69.84,70.29,67.75,67.08,43404.95,-2.56
2021-03-17,68.76,71.36,70.4,67.01,31220.3,3.91
2021-03-18,70.4,70.85,69.21,68.85,24739.17,-1.69
2021-03-19,68.33,68.97,66.93,66.66,32288.68,-3.29
2021-03-22,67.2,68.77,65.2,64.35,48923.56,-2.58
2021-03-23,65.7,66.63,66.2,65.0,30332.1,1.53
2021-03-24,66.0,66.32,63.98,63.92,21231.5,-3.35
2021-03-25,63.68,64.98,63.3,62.98,30547.9,-1.06
2021-03-26,64.01,67.0,65.9,63.6,33063.66,4.11
2021-03-29,66.42,68.8,67.43,66.3,27927.51,2.32
2021-03-30,68.0,69.6,68.78,67.2,29146.82,2.0
2021-03-31,70.07,70.07,68.17,66.01,30205.49,-0.89
2021-04-01,67.69,70.22,69.87,67.69,17254.75,2.49
2021-04-02,69.85,70.35,69.48,68.31,18845.02,-0.56
2021-04-06,70.48,70.67,68.92,68.56,11624.87,-0.81
2021-04-07,69.0,69.55,68.46,67.55,16485.26,-0.67
2021-04-08,68.56,69.21,68.83,67.72,16923.39,0.54
2021-04-09,68.32,69.5,67.83,66.68,17639.72,-1.45
