date,open,high,close,low,volume,p_change
2021-03-11,18.59,18.9,18.9,18.3,23188.94,1.67
2021-03-12,18.71,19.0,18.25,18.11,37900.62,-3.44
2021-03-15,18.36,20.08,20.08,18.19,134804.06,10.03
2021-03-16,20.08,20.57,19.71,19.58,122380.21,-1.84
2021-03-17,19.48,19.68,19.37,19.15,68726.78,-1.73
2021-03-18,19.19,19.27,18.84,18.62,70511.02,-2.74
2021-03-19,18.83,19.17,18.48,18.4,60308.59,-1.91
2021-03-22,18.36,18.71,18.6,18.19,36871.84,0.65
2021-03-23,18.64,18.9,18.84,18.2,48348.29,1.29
2021-03-24,18.76,19.26,19.16,18.28,60678.39,1.7
2021-03-25,19.0,19.54,19.49,18.67,50033.08,1.72
2021-03-26,19.4,20.08,20.02,19.21,65659.01,2.72
2021-03-29,20.02,20.05,19.41,19.4,49740.27,-3.05
2021-03-30,19.36,19.36,18.76,18.73,44034.03,-3.35
2021-03-31,18.77,19.08,18.85,18.55,32283.65,0.48
2021-04-01,18.85,18.94,18.65,18.6,24424.6,-1.06
2021-04-02,18.62,18.9,18.62,18.57,27618.58,-0.16
2021-04-06,18.67,19.05,18.91,18.56,28657.57,1.56
2021-04-07,18.87,19.07,18.81,18.72,21588.72,-0.53
2021-04-08,18.78,18.98,18.58,18.57,20795.76,-1.22
2021-04-09,18.55,18.67,18.35,18.31,20819.62,-1.24
