date,open,high,close,low,volume,p_change
2021-03-11,6.06,6.39,6.35,5.9,106077.0,5.31
2021-03-12,6.36,6.45,6.26,6.22,63605.0,-1.42
2021-03-15,6.24,6.34,6.18,6.11,57266.0,-1.28
2021-03-16,6.18,6.42,6.4,6.17,78469.0,3.56
2021-03-17,6.38,6.46,6.41,6.3,53260.0,0.16
2021-03-18,6.39,6.42,6.26,6.25,57259.0,-2.34
2021-03-19,6.22,6.38,6.27,6.12,48611.0,0.16
2021-03-22,6.26,6.46,6.46,6.25,63512.2,3.03
2021-03-23,6.48,6.51,6.32,6.22,79716.0,-2.17
2021-03-24,6.36,6.46,6.28,6.23,73312.0,-0.63
2021-03-25,6.38,6.38,6.1,6.04,80210.0,-2.87
2021-03-26,6.12,6.25,6.21,6.07,57555.0,1.8
2021-03-29,6.24,6.28,6.15,6.09,50932.0,-0.97
2021-03-30,6.12,6.12,5.96,5.92,71617.92,-3.09
2021-03-31,5.96,6.0,5.97,5.89,32392.0,0.17
2021-04-01,5.96,6.0,5.88,5.84,37427.0,-1.51
2021-04-02,5.88,5.91,5.89,5.81,28777.0,0.17
2021-04-06,5.88,6.02,6.02,5.84,41898.8,2.21
2021-04-07,6.02,6.1,6.05,5.96,42017.0,0.5
2021-04-08,6.06,6.1,5.94,5.92,42361.0,-1.82
2021-04-09,5.95,5.99,5.96,5.89,28533.0,0.34
