date,open,high,close,low,volume,p_change
2021-03-11,12.7,12.96,12.92,12.58,27828.51,0.86
2021-03-12,12.93,12.93,12.73,12.63,27459.24,-1.47
2021-03-15,12.72,14.0,13.7,12.55,98317.98,7.62
2021-03-16,13.7,13.84,13.5,13.44,59580.64,-1.46
2021-03-17,13.52,13.64,13.56,13.36,32332.51,0.44
2021-03-18,13.6,13.64,13.44,13.38,27152.66,-0.89
2021-03-19,13.49,13.56,13.28,13.22,28012.0,-1.19
2021-03-22,13.25,13.37,13.29,13.15,21833.25,0.07
2021-03-23,13.3,13.32,12.99,12.9,30089.25,-2.26
2021-03-24,12.88,13.26,13.07,12.88,22646.0,0.62
2021-03-25,13.08,13.54,13.42,12.96,44692.67,2.68
2021-03-26,13.48,13.89,13.68,13.38,59116.72,1.94
2021-03-29,13.99,13.99,13.46,13.43,43269.71,-1.61
2021-03-30,13.4,13.48,13.19,13.18,30870.03,-2.01
2021-03-31,13.11,13.63,13.58,13.04,41707.27,2.96
2021-04-01,13.7,13.78,13.38,13.34,29756.0,-1.47
2021-04-02,13.36,13.38,13.26,13.17,23465.88,-0.9
2021-04-06,13.31,13.48,13.45,13.24,23734.4,1.43
2021-04-07,13.39,13.65,13.58,13.3,33941.68,0.97
2021-04-08,13.59,13.59,13.42,13.35,24813.94,-1.18
2021-04-09,13.44,13.5,13.43,13.32,19507.01,0.07
