date,open,high,close,low,volume,p_change
2021-03-11,25.5,25.95,25.8,25.4,78661.04,0.58
2021-03-12,25.81,27.54,27.16,25.63,120855.73,5.27
2021-03-15,26.85,27.27,25.98,25.81,81007.35,-4.34
2021-03-16,25.99,26.25,25.55,25.2,85881.43,-1.66
2021-03-17,25.55,26.2,25.79,25.16,60352.62,0.94
2021-03-18,25.82,26.17,25.26,25.11,123584.19,-2.06
2021-03-19,25.01,25.18,24.9,24.61,115588.31,-1.43
2021-03-22,24.98,26.07,25.94,24.71,116734.63,4.18
2021-03-23,25.91,26.42,26.03,25.75,81338.31,0.35
2021-03-24,25.9,25.95,25.15,24.91,67408.51,-3.38
2021-03-25,25.08,25.39,25.05,24.75,37777.22,-0.4
2021-03-26,25.05,25.4,25.1,24.81,90958.2,0.2
2021-03-29,24.9,25.38,25.0,24.9,66875.28,-0.4
2021-03-30,24.82,25.48,25.37,24.82,84358.6,1.48
2021-03-31,25.4,25.85,25.71,25.1,64839.44,1.34
2021-04-01,25.84,25.85,25.33,25.18,72053.37,-1.48
2021-04-02,25.4,25.76,25.04,24.95,96823.24,-1.15
2021-04-06,24.91,25.18,24.94,24.9,49474.3,-0.4
2021-04-07,24.94,24.94,22.45,22.45,302756.22,-9.98
2021-04-08,21.5,21.5,20.22,20.21,669132.5,-9.93
2021-04-09,20.25,20.46,19.76,19.56,434447.66,-2.27
