date,open,high,close,low,volume,p_change
2021-03-11,6.82,7.05,7.03,6.72,31432.6,3.23
2021-03-12,7.06,7.13,7.02,6.91,27654.4,-0.14
2021-03-15,6.95,7.1,7.04,6.94,28255.8,0.28
2021-03-16,7.04,7.45,7.41,7.01,87349.32,5.26
2021-03-17,7.39,7.46,7.38,7.32,38930.13,-0.41
2021-03-18,7.38,7.42,7.35,7.26,27640.69,-0.41
2021-03-19,7.2,7.55,7.51,7.2,62095.82,2.18
2021-03-22,7.52,8.26,8.25,7.5,164849.14,9.85
2021-03-23,8.24,8.48,8.19,8.17,121571.62,-0.73
2021-03-24,8.27,8.43,8.18,8.13,75114.39,-0.12
2021-03-25,8.13,8.26,7.99,7.93,71702.37,-2.32
2021-03-26,7.96,8.45,8.32,7.92,74237.54,4.13
2021-03-29,8.32,8.45,8.37,8.12,60864.0,0.6
2021-03-30,8.34,8.37,8.04,7.96,72881.6,-3.94
2021-03-31,8.03,8.12,8.01,7.97,33426.06,-0.37
2021-04-01,8.0,8.06,7.9,7.83,37414.8,-1.37
2021-04-02,7.9,8.22,8.13,7.83,54410.47,2.91
2021-04-06,8.13,8.51,8.49,8.13,94829.75,4.43
2021-04-07,8.5,9.12,8.88,8.37,113903.47,4.59
2021-04-08,8.92,9.0,8.86,8.67,62936.2,-0.23
2021-04-09,8.84,9.12,9.05,8.73,75226.32,2.14
