date,open,high,close,low,volume,p_change
2021-03-11,5.0,5.0,4.97,4.92,18832.18,0.61
2021-03-12,4.96,4.99,4.86,4.82,26703.45,-2.21
2021-03-15,4.86,5.25,5.01,4.85,61148.67,3.09
2021-03-16,4.96,5.1,4.99,4.89,29154.03,-0.4
2021-03-17,4.95,5.07,5.04,4.95,19448.22,1.0
2021-03-18,5.0,5.04,4.93,4.92,27516.65,-2.18
2021-03-19,4.93,5.33,5.28,4.88,106834.71,7.1
2021-03-22,5.19,5.34,5.27,5.18,57897.34,-0.19
2021-03-23,5.25,5.33,5.19,5.13,39738.71,-1.52
2021-03-24,5.14,5.42,5.31,5.13,55407.59,2.31
2021-03-25,5.3,5.79,5.6,5.24,96754.88,5.46
2021-03-26,5.54,5.86,5.8,5.47,94488.54,3.57
2021-03-29,5.75,5.94,5.6,5.55,90163.35,-3.45
2021-03-30,5.5,5.56,5.38,5.35,77657.91,-3.93
2021-03-31,5.41,5.52,5.36,5.3,51078.99,-0.37
2021-04-01,5.34,5.45,5.38,5.28,48262.74,0.37
2021-04-02,5.37,5.37,5.3,5.23,31712.0,-1.49
2021-04-06,5.29,5.32,5.24,5.18,36307.88,-1.13
2021-04-07,5.25,5.27,5.23,5.13,39219.22,-0.19
2021-04-08,5.19,5.26,5.25,5.16,28292.48,0.38
2021-04-09,5.25,5.52,5.4,5.2,50271.43,2.86
