date,open,high,close,low,volume,p_change
2021-03-11,4.4,4.48,4.48,4.25,243581.78,1.36
2021-03-12,4.45,4.49,4.38,4.34,220829.86,-2.23
2021-03-15,4.38,4.46,4.36,4.3,174570.84,-0.46
2021-03-16,4.35,4.6,4.55,4.34,341567.12,4.36
2021-03-17,4.6,4.72,4.65,4.56,363968.16,2.2
2021-03-18,4.6,4.65,4.57,4.55,216623.12,-1.72
2021-03-19,4.52,4.63,4.48,4.47,202567.8,-1.97
2021-03-22,4.47,4.53,4.49,4.44,173264.34,0.22
2021-03-23,4.5,4.5,4.32,4.31,206001.72,-3.79
2021-03-24,4.3,4.34,4.21,4.19,164220.34,-2.55
2021-03-25,4.22,4.26,4.22,4.18,85535.38,0.24
2021-03-26,4.21,4.28,4.25,4.16,96650.9,0.71
2021-03-29,4.26,4.38,4.33,4.2,184691.41,1.88
2021-03-30,4.35,4.35,4.21,4.19,162028.22,-2.77
2021-03-31,4.2,4.27,4.26,4.08,168025.66,1.19
2021-04-01,4.22,4.24,4.18,4.16,80740.68,-1.88
2021-04-02,4.18,4.22,4.18,4.14,59483.1,0.0
2021-04-06,4.16,4.23,4.21,4.16,83981.38,0.72
2021-04-07,4.21,4.23,4.22,4.17,80964.52,0.24
2021-04-08,4.2,4.22,4.15,4.13,91290.02,-1.66
2021-04-09,4.15,4.18,4.12,4.11,71282.08,-0.72
