date,open,high,close,low,volume,p_change
2021-03-11,6.81,7.06,7.03,6.8,51327.89,3.23
2021-03-12,7.03,7.09,7.03,6.91,48991.2,0.0
2021-03-15,6.97,7.13,7.12,6.96,53034.49,1.28
2021-03-16,7.14,7.15,7.1,7.04,38061.94,-0.28
2021-03-17,7.11,7.12,6.96,6.92,40975.42,-1.97
2021-03-18,6.99,7.07,6.9,6.86,55230.55,-0.86
2021-03-19,6.9,7.0,6.85,6.81,58207.65,-0.72
2021-03-22,6.85,7.04,7.0,6.85,49129.7,2.19
2021-03-23,7.0,7.04,6.91,6.86,58856.27,-1.29
2021-03-24,6.87,6.95,6.75,6.75,56260.44,-2.31
2021-03-25,6.76,6.81,6.55,6.52,77912.98,-2.96
2021-03-26,6.55,6.8,6.67,6.54,88299.28,1.83
2021-03-29,6.71,7.16,6.9,6.64,143867.0,3.45
2021-03-30,7.05,7.22,7.1,6.86,152524.88,2.9
2021-03-31,7.06,7.55,7.41,7.05,343600.47,4.37
2021-04-01,7.27,7.34,7.18,7.12,178608.84,-3.1
2021-04-02,7.13,7.46,7.26,7.11,148101.45,1.11
2021-04-06,7.14,7.21,7.13,6.99,98488.66,-1.79
2021-04-07,7.13,7.14,7.06,7.03,65825.06,-0.98
2021-04-08,7.04,7.08,6.81,6.81,101758.71,-3.54
2021-04-09,6.77,6.86,6.74,6.7,58055.95,-1.03
