date,open,high,close,low,volume,p_change
2021-03-11,11.14,12.09,12.06,11.14,138206.09,7.2
2021-03-12,11.95,12.17,12.0,11.69,81360.2,-0.5
2021-03-15,12.1,13.12,13.0,12.01,162578.86,8.33
2021-03-22,13.9,13.99,12.98,12.08,186428.95,-0.15
2021-03-23,12.44,13.03,12.63,12.15,124291.08,-2.7
2021-03-24,12.31,12.34,11.6,11.45,114783.12,-8.15
2021-03-25,11.61,12.56,11.93,11.42,107961.84,2.85
2021-03-26,11.79,11.97,11.76,11.66,71429.02,-1.43
2021-03-29,11.78,12.6,11.88,11.7,76855.54,1.02
2021-03-30,11.7,11.95,11.13,11.09,89842.62,-6.31
2021-03-31,11.15,11.62,11.18,11.03,61123.32,0.45
2021-04-01,11.2,11.2,10.86,10.74,59560.46,-2.86
2021-04-02,10.96,11.15,10.94,10.83,49486.16,0.74
2021-04-06,10.96,11.75,11.52,10.8,103555.54,5.3
2021-04-07,11.36,11.75,11.4,11.36,49700.06,-1.04
2021-04-08,11.38,11.39,11.19,11.08,51995.64,-1.84
2021-04-09,11.24,11.26,11.03,10.96,35424.12,-1.43
