date,open,high,close,low,volume,p_change
2021-03-11,14.0,14.28,13.86,13.75,61338.27,-1.49
2021-03-12,13.76,13.87,13.72,13.57,32103.86,-1.01
2021-03-15,13.78,14.25,14.17,13.66,59905.72,3.28
2021-03-16,14.17,14.62,14.55,14.04,109104.71,2.68
2021-03-17,14.4,14.66,14.28,14.28,74690.72,-1.86
2021-03-18,14.28,14.4,13.97,13.9,57213.78,-2.17
2021-03-19,13.88,14.43,14.4,13.71,73983.8,3.08
2021-03-22,14.25,14.76,14.23,14.22,86973.19,-1.18
2021-03-23,14.28,14.64,13.81,13.71,72791.64,-2.95
2021-03-24,13.76,14.2,14.13,13.6,76192.33,2.32
2021-03-25,14.0,14.13,13.79,13.75,33702.86,-2.41
2021-03-26,13.8,14.32,14.13,13.67,75213.0,2.47
2021-03-29,14.25,14.26,14.06,13.95,44512.89,-0.49
2021-03-30,14.08,14.15,13.45,13.33,62222.0,-4.34
2021-03-31,13.53,13.96,13.7,13.41,41653.6,1.86
2021-04-01,13.68,14.5,14.4,13.65,95161.07,5.11
2021-04-02,14.36,14.45,14.32,14.23,35660.0,-0.56
2021-04-06,14.4,14.4,14.29,14.12,26033.72,-0.21
2021-04-07,14.26,14.49,14.44,14.18,40264.0,1.05
2021-04-08,14.3,14.38,14.06,14.05,34668.05,-2.63
2021-04-09,14.03,14.26,14.0,13.87,32119.0,-0.43
