date,open,high,close,low,volume,p_change
2021-03-11,6.41,6.68,6.67,6.41,29213.0,3.09
2021-03-12,6.67,6.88,6.88,6.65,39980.43,3.15
2021-03-15,6.76,7.15,7.02,6.76,55371.0,2.04
2021-03-16,7.02,7.28,7.17,7.02,57567.0,2.14
2021-03-17,7.21,7.25,7.22,7.11,44840.99,0.7
2021-03-18,7.24,7.38,7.3,7.16,46755.0,1.11
2021-03-19,7.27,7.52,7.42,7.15,45818.0,1.64
2021-03-22,7.4,7.48,7.32,7.27,50105.01,-1.35
2021-03-23,7.3,7.36,7.22,7.13,36636.01,-1.37
2021-03-24,7.22,7.38,7.23,7.2,27017.0,0.14
2021-03-25,7.22,7.28,7.03,6.99,31425.0,-2.77
2021-03-26,7.07,7.13,7.09,6.97,21717.0,0.85
2021-03-29,7.07,7.11,7.09,6.95,27905.0,0.0
2021-03-30,7.17,7.32,7.3,7.0,42807.0,2.96
2021-03-31,7.29,8.03,8.03,7.15,75100.04,10.0
2021-04-01,8.31,8.66,7.67,7.65,220038.5,-4.48
2021-04-02,7.37,7.6,7.36,7.33,117877.42,-4.04
2021-04-06,7.25,7.61,7.28,7.15,91975.34,-1.09
2021-04-07,7.2,7.28,7.26,7.15,65147.0,-0.28
2021-04-08,7.26,7.28,7.09,7.08,49936.01,-2.34
2021-04-09,7.07,7.18,6.87,6.82,61657.92,-3.1
