date,open,high,close,low,volume,p_change
2021-03-11,13.52,14.48,14.26,13.19,111362.02,7.06
2021-03-12,14.3,14.45,14.43,14.05,78665.02,1.19
2021-03-15,14.25,15.75,15.7,14.24,181432.98,8.8
2021-03-16,15.51,15.68,15.65,15.04,122148.09,-0.32
2021-03-17,15.39,15.5,15.19,15.1,70159.25,-2.94
2021-03-18,15.16,15.61,15.3,14.8,94530.65,0.72
2021-03-19,15.1,15.45,15.17,14.91,52496.35,-0.85
2021-03-22,15.18,16.09,16.0,15.0,106632.73,5.47
2021-03-23,16.0,16.12,16.0,15.53,74784.08,0.0
2021-03-24,15.9,16.4,16.0,15.41,87098.01,0.0
2021-03-25,16.0,16.22,15.49,15.49,64910.27,-3.19
2021-03-26,15.45,15.7,15.5,15.11,69081.61,0.07
2021-03-29,15.36,15.62,15.5,15.15,51853.74,0.0
2021-03-30,15.53,15.56,15.27,15.09,55762.3,-1.48
2021-03-31,15.23,15.91,15.79,15.1,62814.04,3.4
2021-04-01,16.34,17.0,16.12,15.95,155098.56,2.09
2021-04-02,16.41,16.45,15.69,15.65,87594.23,-2.67
2021-04-06,15.81,16.09,15.7,15.39,65274.01,0.06
2021-04-07,15.76,16.25,15.95,15.6,73164.53,1.59
2021-04-08,15.85,15.94,15.79,15.53,43092.36,-1.0
2021-04-09,15.79,16.11,15.95,15.71,47216.05,1.01
