date,open,high,close,low,volume,p_change
2021-03-11,7.46,7.64,7.62,7.42,90333.25,1.2
2021-03-12,7.63,7.75,7.59,7.44,90479.14,-0.39
2021-03-15,7.6,7.86,7.86,7.47,126669.66,3.56
2021-03-16,7.78,8.0,7.85,7.71,115564.47,-0.13
2021-03-17,7.78,8.1,7.97,7.74,157148.52,1.53
2021-03-18,7.9,7.9,7.77,7.73,104855.04,-2.51
2021-03-19,7.71,7.81,7.62,7.6,77190.64,-1.93
2021-03-22,7.63,7.7,7.69,7.51,74540.56,0.92
2021-03-23,7.75,8.46,8.12,7.72,305487.88,5.59
2021-03-24,7.91,8.55,8.4,7.88,342403.19,3.45
2021-03-25,8.28,8.62,8.1,8.0,262966.19,-3.57
2021-03-26,7.87,8.15,8.06,7.87,168063.56,-0.49
2021-03-29,8.06,8.19,8.07,7.98,136668.81,0.12
2021-03-30,8.01,8.08,7.79,7.76,146585.61,-3.47
2021-03-31,7.75,7.95,7.89,7.68,113925.54,1.28
2021-04-01,7.84,8.02,7.93,7.84,92275.04,0.51
2021-04-02,7.84,7.89,7.78,7.7,100718.21,-1.89
2021-04-06,7.81,7.81,7.78,7.72,58791.48,0.0
2021-04-07,7.77,7.84,7.75,7.57,99648.0,-0.39
2021-04-08,7.82,8.43,8.1,7.72,256709.48,4.52
2021-04-09,8.1,8.24,8.12,7.99,215557.31,0.25
